,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2021-12-17,-0.0081958320479744,-0.0103409645840536,0.2576523431113648,0.19197008633400903,1.4331210026557415,1.2869215524183877,1.3421483942194783,1.1136040110312981,-0.6611541443709897,-0.019680542768936604,0.4031995713463187,0.6114687387243272,0,0,0,0,,
2021-12-20,-0.008360471405154,-0.0114533983232565,0.25541525471809673,0.19552394692852323,1.409823261220639,1.3016309444788037,1.3063118801067763,1.0831205782259252,-0.663987055457731,-0.030908531996642452,0.42360227772311193,0.6190841407959559,0,0,0,0,,
2021-12-21,0.017450891256937,0.0176217553851954,0.2658670168305671,0.2065645335793057,1.390195563998579,1.3281854525243273,1.2870893769791008,1.0466878411869338,-0.6581233301016005,-0.013831439201607454,0.4026525616657892,0.6199898334934815,0,0,0,0,,
2021-12-22,0.0085002365044563,0.0101287280291275,0.26870771652998265,0.20978926590384792,1.4493135338505858,1.408790894104845,1.2808458782306749,1.0287641266814753,-0.6552172975521082,-0.003842806058404258,0.4139222788449244,0.6341128885453466,0,0,0,0,,
2021-12-23,0.0122896237589797,0.0062044126852516,0.2722389986204556,0.21096243881354626,1.4155853999004702,1.3892074904136864,1.2904619426639594,1.018987739174174,-0.6509800478604194,0.0,0.40957346619694435,0.6383869210462336,0,0,0,0,,
2021-12-24,0.0,0.0,0.20068067820893024,0.192325450953852,1.4212288173742305,1.326359687690336,1.0434431699686124,1.0715259447074235,-0.6509800478604194,0.0,0.4125252662212551,0.6240534311097201,0,0,0,0,,
2021-12-27,0.0067962666284264,0.0137440515736058,0.20088878182104702,0.19284652662601548,1.3230690509378982,1.2182608326634203,1.0417028781162743,1.0860310168926148,-0.6486080152070381,0.0,0.4274651600398878,0.6127360589109068,0,0,0,0,,
2021-12-28,0.007717764753727,-0.0010106653988873,0.18918488147580664,0.1772924887352224,1.284518774529346,1.2629549796631026,1.0670778148889597,1.0170740804015006,-0.6458960545320609,-0.0010106653988873893,0.40886403283880646,0.6099487942524839,0,0,0,0,,
2021-12-29,-0.0017509127299829,0.0014009134018576,0.18064461180561653,0.16923733826069676,1.2580625270504502,1.1724657725678007,1.0674039999810667,1.0730057597290752,-0.6465160596379178,0.0,0.42378465676574195,0.6017016644464284,0,0,0,0,,
2021-12-30,0.00461247223211,-0.0029942338419043,0.16564265968073352,0.1652152686580125,1.189971543759444,1.0782636664400238,1.002586873635788,1.1035997787890164,-0.644885624778501,-0.002994233841904337,0.4078657056283684,0.6017569994345195,0,0,0,0,,
2021-12-31,0.0,-0.0026296343734744,0.1620689308769638,0.16147924989142276,1.1425972376192004,1.0287540039899767,1.0036517446417266,1.1106612787777133,-0.644885624778501,-0.005615994475145714,0.407059669687495,0.5916805850661401,0,0,0,0,,
2022-01-03,0.0054249507152798,0.0063538241703883,0.14252111398131495,0.15853410599510076,1.06842013237565,0.9800883321301598,0.8989933937982993,1.0901263665219916,-0.642959146794637,0.0,0.40550278889031743,0.5933848179457354,0,0,0,0,,
2022-01-04,0.0039414084600105,-0.0006298202522032,0.13534562005336995,0.1431575747817045,1.0390282597683478,0.961193554043178,0.9454310766283468,1.0809771407618838,-0.641551902955244,-0.0006298202522031504,0.40754857916000153,0.5613190865044693,0,0,0,0,,
2022-01-05,-0.0005686147687188,-0.019583264304501,0.12939951592781976,0.1605967217228461,0.9982402796051804,0.8967788922830144,0.80574195126557,1.1131398031279105,-0.6417557218370428,-0.02020075062024096,0.3920372524182377,0.5635234111392758,0,1,0,0,,-0.06452257526429173
2022-01-06,-0.0001023183437852,-0.0009642337401809,0.12283373084003835,0.15839825072078134,0.9412961136548716,1.0786554496367702,0.77547403636777,0.8726568933312734,-0.641792376798255,-0.021145506115096913,0.38919672725903043,0.5151608830743987,0,0,0,0,,
2022-01-07,-0.0043440083261861,-0.0040584410823365,0.12257073693617117,0.15523665355823302,0.8847850527967611,1.0063016610606188,0.7895734295134874,0.8792443528953515,-0.6433484336959466,-0.0251181294067091,0.38523662174361567,0.5140394619299535,0,0,0,0,,
2022-01-10,-0.0051435115498085,-0.0014420705375388,0.12306694154483745,0.15180750486073818,0.8724183561845137,0.9762497442452376,0.8106775857869075,0.8936425964024212,-0.6451828751464888,-0.02652397782987237,0.3905694047882267,0.5076625202085662,0,0,0,0,,
2022-01-11,0.005611943835801,0.0091182864523993,0.12261428672448156,0.15235851460324257,0.868747075044645,0.919416407075998,0.804774758035558,0.9448896804087978,-0.6431916613698305,-0.01764754460518292,0.3903729331774688,0.5072765475904146,0,0,0,0,,
2022-01-12,0.0016431875868104,0.002813792014667,0.1098505238800343,0.14146248956733876,0.8578780712763387,0.9397078764743936,0.7765346433249601,0.912919953906245,-0.642605358336923,-0.014883409110604595,0.3899568346948243,0.5045101275564877,0,0,0,0,,
2022-01-13,0.0052993875635606,-0.0143460292344005,0.10420698846340298,0.14738967038659398,0.8107849920741285,0.884331582410007,0.7070169041702482,0.9168336947376151,-0.6407113856176105,-0.02901592052279678,0.3706042659683204,0.5050889898999916,0,0,0,0,,
2022-01-14,-0.0011689825997127,0.0008196442695905,0.09736483795113554,0.14234576391500245,0.8016975999756452,0.9952634293508564,0.6840023564682548,0.8055129690624107,-0.6411313877560985,-0.028220058986189733,0.36998502832514585,0.47861196732352496,0,0,0,0,,
2022-01-17,0.0036384330904691,0.0,0.0878198147290474,0.13526758013175025,0.7662454557113404,0.912375624008438,0.6492303229163348,0.8398355189991944,-0.6398256683221795,-0.028220058986189733,0.368832537205956,0.4709661397053024,0,0,0,0,,
2022-01-18,-0.0064812502004813,-0.0185591053980085,0.07789514380552588,0.13734995974732714,0.7449962696033319,0.8457634403616707,0.5671289889623847,0.8808565540321202,-0.6421600482815746,-0.0462554253351356,0.37387979982731395,0.47392465732460787,0,1,0,0,,-0.016762191187167153
2022-01-19,-0.0007631611169816,-0.0097367909414601,0.07499526209377125,0.1344920680916996,0.7650554944361434,1.0201800628259483,0.5576184763746651,0.7499220209390316,-0.6424331378188286,-0.0555418368701992,0.36977461529213645,0.47015413701197317,0,0,0,0,,
2022-01-20,0.0045139755148432,-0.0110987423043307,0.06503262889339725,0.13490032713292138,0.7287668149603657,1.0564730475070605,0.48207910444367297,0.6898110810115061,-0.6408190897580236,-0.06602413463999834,0.35028286075548654,0.46806702300744163,0,0,0,0,,
2022-01-21,-0.0136957262198962,-0.0190959953246354,0.084363550969144,0.1464767238074848,0.718809820092015,1.1056830495335337,0.5759519244847632,0.6501047659139452,-0.6457383331681108,-0.08385933339823515,0.3726432219635105,0.4529436003688033,0,0,0,0,,
2022-01-24,-0.0323651788354013,0.0027679047582695,0.14201868675295734,0.133884523499671,0.8166537268237908,1.252850113220688,1.060755067431721,0.6518367346628784,-0.6572040753696523,-0.08132354328790381,0.332007254831161,0.4632045260863158,1,0,1,0,-1.516340401029743,
2022-01-25,0.0073029975499981,-0.0122465905568662,0.14168052255979263,0.13631566966846625,1.1288701163960462,1.1655414412172431,1.0393560982708316,0.9685370905534694,-0.6547006375719275,-0.09257419770748954,0.3185015686274284,0.45208752628321563,0,0,0,0,,
2022-01-26,0.0164568231188098,-0.0014977569258856,0.15489996061357292,0.13497518248328966,1.112082549880948,1.216927323566159,1.1476180862563383,0.9138446712019189,-0.6490181070414109,-0.09393330098760044,0.322259240064717,0.4331518018809765,0,0,0,0,,
2022-01-27,0.0099041342099778,-0.0053986351999709,0.1582330182367915,0.13480635076137448,1.187684459673184,1.1365372578475597,1.1737801471748568,1.0450026617890995,-0.645541935268277,-0.09882482456241015,0.3126976171851546,0.42909820689014133,0,0,0,0,,
2022-01-28,-0.0111113764488816,0.0240559679147366,0.16303410870757032,0.16971340892687992,1.1907568189289357,1.108699815904527,0.9606436506016602,1.0740119208529524,-0.6494804522608533,-0.07714618345652646,0.25337527458026776,0.42227629000154104,0,0,0,0,,
2022-01-31,0.0003483794663274,0.0187098262229844,0.16153470141654114,0.18439273849282137,1.2176337381107187,1.3021280689877672,0.8760361320998,0.9351105832909878,-0.6493583384478745,-0.05987974891978021,0.2510075923209021,0.3670536263249139,0,0,0,0,,
2022-02-01,0.0131378677495255,0.006839560348317,0.16831213979383444,0.18755521459649105,1.1339401543265728,1.399629445007974,0.8974004810047195,0.8101716910650679,-0.6447516546709289,-0.05344973972784217,0.26154055791138503,0.3574180097804556,0,0,0,0,,
2022-02-02,-0.0015481742893102,0.0093784004483244,0.1683614999995004,0.1809223757599691,1.1737286608839026,1.342923924584878,0.9305731217174966,0.8740097926594935,-0.6453016410254873,-0.04457261234254428,0.2693437401695904,0.36202761880345075,0,0,0,0,,
2022-02-03,-0.0027352026391488,-0.0246934717201206,0.16855005942624085,0.19920122141454413,1.1110072861742022,1.3215999895911272,0.8461296483493079,0.8406532195251624,-0.6462718129130561,-0.06816543152029242,0.26500619031176775,0.3759963033377246,0,1,0,0,,-0.17032944083849388
2022-02-04,-0.0115867171367735,0.0051436784398636,0.17260994991914105,0.20084629633994805,1.0645551211459416,1.5164775715390295,0.8594131585428154,0.7019919985137368,-0.6503703613601363,-0.0633723741408837,0.2562198074803197,0.3599852221961931,0,0,0,0,,
2022-02-07,-0.0036039173947038,-0.0037085809278284,0.17219835275314732,0.20093536988976743,1.1076657821696247,1.428258002934124,0.8569837796482265,0.7755361985678395,-0.6516303976965345,-0.06684593349062218,0.2568486547089639,0.35439311517810945,0,0,0,0,,
2022-02-08,0.013485867791724,0.0083661134666343,0.17828419172132248,0.2003985587712049,1.0695839861768324,1.3507610149586429,0.8896480733919329,0.7918380633820562,-0.6469323312972144,-0.059039060688353406,0.2724631191893492,0.3523818480161033,0,0,0,0,,
2022-02-09,0.019611470529046,0.0144128420792647,0.19198643600651594,0.20822761974109866,1.1187846384233675,1.31679764161924,0.9220027402955654,0.8496253357863097,-0.6400081551176908,-0.04547713926729802,0.2979089470339708,0.3616297284580625,0,0,0,0,,
2022-02-10,0.0044888927967025,-0.018281824485056,0.19173529171404785,0.21188596146975608,1.226766756925043,1.358727493688793,0.9048985142010719,0.902879173802915,-0.638392190318327,-0.06292755867418687,0.2881518717726611,0.38127037235168265,0,0,0,0,,
2022-02-11,-0.0099637888718762,-0.0191516826380865,0.19519491729760302,0.22043382753234453,1.1750770801213777,1.4640266767385317,0.8855034614365702,0.802633653328737,-0.6419951741884168,-0.08087407267935587,0.30562219680283714,0.3573398703258521,0,0,0,0,,
2022-02-14,-0.0258247258946033,-0.0038479907556283,0.2148429335016876,0.22023417226436745,1.192059990824268,1.567827659344084,0.9755204257938307,0.760325909368749,-0.651240550683946,-0.08441086075094395,0.3060805969293797,0.3625262380178846,1,0,0,0,-0.5041960257747289,
2022-02-15,0.0166788350280674,0.0156437176460641,0.22331351659824494,0.22140387101838482,1.373450572157174,1.4771733120329469,1.0086251679840843,0.9297829584173671,-0.645423649364324,-0.07008764277672874,0.32794036140550636,0.37371287354625754,0,0,0,0,,
2022-02-16,0.0021999407444569,0.0008808197202838,0.22349079602154687,0.2191526385220187,1.426393365955514,1.5161391479624695,1.0197951415451123,0.9408063685133621,-0.6446436024035398,-0.0692685576343508,0.3293758972655023,0.3890156171440861,0,0,0,0,,
2022-02-17,-0.0075941825860166,-0.0214005041369366,0.22422405052337235,0.22852308653190254,1.3363636234016123,1.3809408248407824,0.9811877387367162,0.9677196874498155,-0.6473422437699965,-0.08918667971707384,0.33675621225535324,0.38860151967380613,0,0,0,0,,
2022-02-18,-0.0093968759784771,-0.0071919616638663,0.22145225115169337,0.21987143541489337,1.3160161873088243,1.5240169004128197,1.0071897276415966,0.8635181059687377,-0.6506561249681377,-0.09573721419948744,0.2645555940892406,0.38746701163788916,0,0,0,0,,
2022-02-21,-0.0118392622442688,0.0,0.19250290345696186,0.219534880913653,1.3147964585011118,1.476067943735465,0.8768670502646762,0.8907425055067414,-0.654792098718069,-0.09573721419948744,0.25323640022726157,0.39124781085581534,0,0,0,0,,
2022-02-22,0.0005063925699444,-0.010194735435016,0.19078412212239923,0.21822034555711578,1.3375158766271125,1.352474822037723,0.8742728439702908,0.988939575682398,-0.6546172880017738,-0.10495593406445414,0.2187338610531594,0.3908314893119917,0,0,0,0,,
2022-02-23,-0.0062717557249683,-0.0185837357487884,0.18175354526983425,0.22739124812503686,1.2420914468960709,1.3582902000030577,0.7992987714720333,0.9144521891516811,-0.6567834440030537,-0.12158919646932143,0.2610238122233281,0.3876468596701258,0,0,0,0,,
2022-02-24,-0.0290428998890852,0.014846105252724,0.20204970424845822,0.23398929451610678,1.2175126290601148,1.4675206225944797,0.8634997796215417,0.8296391957392958,-0.6667514480791495,-0.1085482172249751,0.22698952989998078,0.38556658533900473,1,0,0,0,-0.8039431301828013,
2022-02-25,0.03453719223452,0.0221260805512657,0.23929395313288782,0.23139567560400864,1.432203061041474,1.497853204523215,1.0341332114710546,0.9561705090435493,-0.6552419787795838,-0.08882388327172541,0.29172161580326267,0.34197481815959635,0,0,0,0,,
2022-02-28,-0.0008722741770908,-0.0024455914631261,0.23926085327859933,0.21996177643160994,1.669309019322981,1.6156268576514503,1.087738320539477,1.033226831689073,-0.6555427022988392,-0.0910522478042004,0.2690358002065979,0.38449186225345383,0,0,0,0,,
2022-03-01,-0.0349220114223071,-0.015594467786613,0.26192230180121306,0.22294920847320865,1.5569897391372216,1.5042636080212934,1.1748070495288963,1.0350511245733611,-0.6675718439836562,-0.1052268042455321,0.27987822660423683,0.38194175499980043,1,0,0,0,-1.1170176869799167,
2022-03-02,0.0160883225753846,0.0184710467806521,0.2707176964782098,0.23165684047048432,1.797584802842463,1.5587340628273214,1.1686151633959727,1.1532337976767508,-0.662223632576525,-0.0886994066886777,0.3125210173747099,0.4151854891938449,0,0,0,0,,
2022-03-03,-0.0379169247771007,-0.0052685207442456,0.2988097549066696,0.21647168844547254,1.8043449228308608,1.6231610935921197,1.3803641346934723,1.1116240587296078,-0.6750310736916032,-0.09350061276878174,0.3031403898209556,0.4404796787371468,1,0,0,0,-1.2347905820202585,
2022-03-04,-0.0369345902368816,-0.0079656845430019,0.3200664300306108,0.21630641323297758,2.049016371842605,1.542614945042623,1.4796899696444794,1.3282746795805158,-0.6870336678245232,-0.10072150092589016,0.31553313560672247,0.45520763053844365,1,0,0,0,-0.9687069082308981,
2022-03-07,-0.0099313958965171,-0.0299625868144164,0.3204019145459968,0.2381216016701183,2.2551442798507657,1.501609022368767,1.3455390535708958,1.5018185468100793,-0.6901418603716388,-0.1276662110247363,0.3226932836810019,0.4797102752552597,0,1,0,0,,-0.5456682014876888
2022-03-08,0.0179937191660797,-0.007260043975698,0.3243472154131733,0.2344368576483761,2.171637768475965,1.7442031778208973,1.383516306551296,1.2450600916741128,-0.6845663600258423,-0.13399939269418404,0.3128402153788944,0.4645694892327379,0,0,0,0,,
2022-03-09,0.0476307625815811,0.0253735981221411,0.365647314419098,0.24867461100976374,2.160708417260661,1.673236665344641,1.4703845838316865,1.2913346103467165,-0.6695420152099891,-0.11202584131087623,0.41130371282164774,0.4539322161885655,0,0,0,0,,
2022-03-10,-0.0115572974563175,-0.0043010499202472,0.3651310929776144,0.24252084190034737,2.456156196993036,1.8112079067329645,1.5055658314416047,1.3560873866895942,-0.6733612164370226,-0.11584506249528759,0.4236302162545264,0.5176586759311759,0,0,0,0,,
2022-03-11,0.0089814306948111,-0.0130462789332381,0.36777568387749227,0.23798407125065768,2.368438620255181,1.699554333106139,1.54537941108727,1.3935645210745196,-0.6704275328402143,-0.12737999443017378,0.4068552630199574,0.518330440576269,0,0,0,0,,
2022-03-14,0.0112724046744497,-0.0074486750955333,0.3619375565277766,0.23859978083029204,2.253706880713464,1.701016042721473,1.5169232564602,1.3249180631522648,-0.6667124586208324,-0.13387985733352592,0.3945458722924409,0.5042192827461758,0,0,0,0,,
2022-03-15,0.0002063348114543,0.0211826297241449,0.3553130781492546,0.24496250010228074,2.1711835966436874,1.6369017619866328,1.450479473392452,1.3263982280821918,-0.6666436897988219,-0.11553315505479844,0.3676184374992321,0.49937483681054723,0,0,0,0,,
2022-03-16,0.017368809183604,0.0221369216483934,0.3621819764443608,0.2598910488435541,2.003106092774017,1.7259737309367784,1.3935915763777709,1.1605658051857048,-0.6608536876567874,-0.09595378180764491,0.3830516955239786,0.4631581820605994,0,0,0,0,,
2022-03-17,0.0037635651769974,0.0122722050687002,0.36213433051932226,0.2527833276001644,2.002522447281009,1.8163884256477447,1.4325878765712028,1.1024747895356615,-0.6595772884057454,-0.08485914122640537,0.379325404064107,0.47299484991954155,0,0,0,0,,
2022-03-18,0.0006654477482061,0.0115948144118881,0.3609899046494715,0.25413457379620497,1.8746023015185915,1.777286095240242,1.4204675076558286,1.0547555098410843,-0.6593507548788767,-0.0742482528081897,0.37737681246090116,0.4691130058926782,0,0,0,0,,
2022-03-21,-0.0033795179834357,-0.0004347548543014,0.35886785836346513,0.2541686765370456,1.730581657325456,1.7346297311780656,1.4119279497887278,0.9976663181889195,-0.6605019851288074,-0.07465072787415938,0.3729499138048134,0.4692304462820624,0,0,0,0,,
2022-03-22,0.0116139815702961,0.0112406995540742,0.3614747081090269,0.25272413308755387,1.635506001798119,1.588510099387346,1.4303133764585807,1.0295848936867937,-0.6565590614409413,-0.06424915472361159,0.38140365093103296,0.47449361196781753,0,0,0,0,,
2022-03-23,-0.0188877613738525,-0.0123486302524952,0.3670919265530009,0.24677432225546644,1.6143883420825715,1.56246382365527,1.4875612794631805,1.0332324612200159,-0.6630458919344566,-0.07580439592038957,0.391832813725291,0.47207428694640624,0,0,0,0,,
2022-03-24,-0.002801670904061,0.014242012281618,0.35168207496153797,0.24638762933004776,1.67885151028293,1.5709176015611377,1.4273528095456585,1.0687075557715633,-0.6639899264550277,-0.06264199077647037,0.38617888128011113,0.4873017945302212,0,0,0,0,,
2022-03-25,0.0030656986083381,0.0050533807042376,0.3284308343459753,0.23568909616491915,1.5831833145747505,1.582385385774921,1.3934918487538424,1.0005042569319729,-0.6629598208401734,-0.057905163899697576,0.3873518558146596,0.4694377134364727,0,0,0,0,,
2022-03-28,0.0041925771020963,0.0071195510200425,0.3289338487101047,0.23586305415535025,1.4871274145668,1.486178980608982,1.3945967497455272,1.0006381694063722,-0.6615467539025415,-0.05119787164836298,0.38692370270012594,0.4699988993556121,0,0,0,0,,
2022-03-29,0.0293303803051588,0.012182044101391,0.3191301130408291,0.22847908271059333,1.409914238250718,1.4235118463316112,1.396758553364206,0.990447843398048,-0.6516197914789875,-0.03963952227728973,0.40264115903255215,0.469595278083781,0,0,0,0,,
2022-03-30,-0.0074569826720448,-0.0063135889990887,0.3168063138356625,0.22403810329295534,1.5917817338182692,1.426636375129001,1.4140733615361942,1.1157585503694556,-0.654217656657212,-0.04570284362459953,0.4112575750689843,0.4892377238395157,0,0,0,0,,
2022-03-31,-0.0124150649799046,-0.0157763352268817,0.286339427113403,0.2317810048201571,1.5471206499115633,1.3789674388445208,1.2353878064148471,1.1219413934878284,-0.6585105669187165,-0.06075815546963781,0.41897352126895965,0.49209031426364935,0,0,0,0,,
2022-04-01,0.0069150406076108,0.003404420961463,0.24533667644411175,0.22887273162014415,1.553969613652442,1.4501294486093217,1.071934933914681,1.0716075141724093,-0.6561491536218893,-0.0575605808462355,0.4196023242862302,0.4995249650060829,0,0,0,0,,
2022-04-04,0.0020088243561076,0.0080583825321336,0.23939829266461002,0.19470957367244265,1.4959541808702737,1.3494858174640594,1.2295147493227354,1.1085364229180683,-0.6554584176668168,-0.04996604349333256,0.41966061668412585,0.498434370102485,0,0,0,0,,
2022-04-05,0.011957609166744,-0.0126311590740053,0.23613185783043342,0.19982236101073655,1.3980673535607049,1.312090136677126,1.1817088770047408,1.0655269134949192,-0.6513385240835851,-0.06196607352367489,0.4013031951803839,0.4993314726039249,0,0,0,0,,
2022-04-06,-0.0165098047894295,-0.0097644339124797,0.18781052251625022,0.18877688939912005,1.402091345380105,1.35186368898936,0.9948809047233176,1.0371543793947855,-0.6570948569885595,-0.07112544380641683,0.4072341750626034,0.4823300351745671,0,0,0,0,,
2022-04-07,-0.0017344726906502,0.0042443655520372,0.18159765898361957,0.1872317225003823,1.4631883171551383,1.3526094403628977,0.9699086060763489,1.0817522586287531,-0.6576896165945963,-0.06718296063794493,0.41640752201332365,0.489200530501022,0,0,0,0,,
2022-04-08,0.0162826160129418,-0.0026545466755523,0.18687565964836583,0.17906005020057422,1.3770523128326109,1.2714691174652468,1.0436479797645368,1.083040314481134,-0.6521159080643633,-0.06965916700868202,0.4101756399886047,0.49008932077797335,0,0,0,0,,
2022-04-11,-0.0024896635751358,-0.0170213345846961,0.1849488577913289,0.1895741576734215,1.4256772026350917,1.1984166897190582,0.9756016329500956,1.189633968606787,-0.6529820224164247,-0.08549480960483213,0.4076861295272523,0.486935115176023,0,0,0,0,,
2022-04-12,-0.0008157082547501,-0.0034233005304522,0.1851220372395371,0.17765602347866744,1.349746085976551,1.306675818780064,1.0420251090544428,1.0329617083116287,-0.6532650878452861,-0.08862543570821324,0.40587799729838775,0.4806954373189137,0,0,0,0,,
2022-04-13,0.0046290229251591,0.0111126032689019,0.17644498747061088,0.16454581838758486,1.265197433255275,1.2386394030003545,1.0723152323141858,1.0214412929142969,-0.651660043987969,-0.07849769174587029,0.40872445192258494,0.47936956604789066,0,0,0,0,,
2022-04-14,0.0093782675055558,-0.0122184803835081,0.1785568842716405,0.1652720337219263,1.2114819002251924,1.2490659434912523,1.080381721278182,0.969910280988841,-0.6483932186976147,-0.08975704962263076,0.40259234654047665,0.47886727892582975,0,0,0,0,,
2022-04-15,0.0,0.0,0.17862251829218775,0.15929827599207247,1.2073554297223192,1.2907948486020957,1.1213085463716943,0.9353581097955731,-0.6483932186976147,-0.08975704962263076,0.3919170669956329,0.466444086973098,0,0,0,0,,
2022-04-18,0.0,-0.0002048892724065,0.1777626400990694,0.1593072878386473,1.1276826843662449,1.1863423089623149,1.1158475077368362,0.9505542168116897,-0.6483932186976147,-0.08994354863844667,0.41314360627670266,0.46604400114703554,0,0,0,0,,
2022-04-19,-0.0005749439588034,0.0159300447493866,0.1740765892938989,0.16477794182743893,1.0547640141193373,1.0947654117439107,1.0564313849495575,0.9634612153476304,-0.6485953728923988,-0.0754463086437891,0.41733761469345104,0.464246897797659,0,0,0,0,,
2022-04-20,0.008646659649455,-0.0006186664061825,0.15868440962054056,0.15879045290161833,0.9931821752718046,1.180994065712735,0.9993321810024468,0.8409713512594282,-0.6455568966825558,-0.07601829895334322,0.4218622240589171,0.45894568113369577,0,0,0,0,,
2022-04-21,0.0051296010905621,-0.014862855551311,0.1576103477628868,0.15786103721380274,1.001089031613971,1.0945146780371822,0.9984119612075245,0.9146419428648014,-0.6437387449532364,-0.08975130550805432,0.4174505806352796,0.46342286935182114,0,0,0,0,,
2022-04-22,-0.0185842343266142,-0.0281320763773669,0.1752025678476541,0.18192964813070034,0.9746064602047252,1.1871609128516551,0.9630237272914779,0.8209556511287445,-0.650359587598519,-0.11535849130390019,0.47300560580395323,0.4530846910764361,0,1,0,0,,-0.6342584537497511
2022-04-25,-0.0090208598023982,0.0056817651441118,0.1791377852495862,0.18092953970230188,1.0997481641153843,1.449643824318965,0.990096949035167,0.7586333592198347,-0.6535136447400454,-0.11033216601475615,0.47401522190507656,0.46026965859102814,0,0,0,0,,
2022-04-26,-0.0159049555411544,-0.0285500089285977,0.15543195352745862,0.1925458182395906,1.1142043679793203,1.3745232225638004,0.8072465813516132,0.8106115267380307,-0.6590244948160716,-0.13573219061852104,0.48299709600818586,0.45659090400668373,0,1,0,0,,-0.5104031188657174
2022-04-27,0.0045398660021133,0.0020958490249645,0.15468230324641857,0.19419999571347776,1.196840984336656,1.6154172682405268,0.7965103329592061,0.7408865856932594,-0.6574765117125337,-0.1339208157729207,0.487126059146883,0.46113193879067566,0,0,0,0,,
2022-04-28,0.0040612418703018,0.0244456553408321,0.14868810709098987,0.2152933200656135,1.1482018110539705,1.483017695257204,0.6906303783400023,0.7742333855664713,-0.6560854409803388,-0.1127489425374365,0.4892846837121568,0.4664370285018746,0,0,0,0,,
2022-04-29,0.0084228754618973,-0.0369591597846941,0.14965813026256297,0.24552806495794852,1.0992885969724224,1.632724923913689,0.6095357379540088,0.673284630418574,-0.6531886914801828,-0.14554099613933424,0.4478432982884738,0.4571210274627938,0,1,0,0,,-1.1405752402502949
2022-05-02,-0.0174150643542348,0.0056591992938186,0.16235477441367274,0.24400801215091486,1.095810181832877,1.9544550788491808,0.6653665712962697,0.5606729945812365,-0.6592284327368318,-0.1407054423480889,0.4335276811754743,0.4123648152727167,0,0,0,0,,
2022-05-03,0.0181137787323364,0.0048254650753595,0.16991451555492093,0.24453340918841074,1.196074329355609,1.8249655166066687,0.694851947301824,0.6553955778734841,-0.6530557719691553,-0.13655894647069322,0.4309546908333207,0.4056432609504149,0,0,0,0,,
2022-05-04,-0.0104970560532179,0.0294252215573258,0.16347444010759243,0.2705127295475844,1.280705459704305,1.700261596803264,0.6043132993445196,0.7532402438026097,-0.6566976649781355,-0.11115200216890242,0.3796995736538471,0.4122878384891047,0,0,0,0,,
2022-05-05,-0.0077708128680286,-0.036300677564099,0.16576513450009184,0.29514152351252754,1.2933729578024549,1.8876841600282157,0.5616462655857226,0.685163855897971,-0.6593654031807477,-0.14341778674166417,0.38952623071611997,0.37896336276162673,0,1,0,0,,-0.8824458310162115
2022-05-06,-0.0134515618668684,-0.0056903844139527,0.1600708953370578,0.29514262309511824,1.2785426872085563,2.1631164600760857,0.542350995116928,0.5910651186869452,-0.6639474705338576,-0.14829206881725854,0.38540825123512185,0.3712786582381891,0,0,0,0,,
2022-05-09,-0.0222106914778632,-0.0325615195396041,0.17591626886677786,0.30890238144284965,1.3206109453308623,2.02846197138314,0.569488224872505,0.6510405242797734,-0.6714114295861857,-0.17602497326050115,0.4150736761648647,0.37341104004941383,1,1,0,0,-0.033601037636373565,-0.4079174543119972
2022-05-10,0.0,0.0024548817604092,0.17605385116887695,0.3100074158307667,1.4488269987519289,2.234769099965745,0.5679020635589728,0.6483117198882591,-0.6714114295861857,-0.1740022119963257,0.4028196101928187,0.3878168701977147,0,0,0,0,,
2022-05-11,0.0210804699099965,-0.0166002320956977,0.19383232948054757,0.3068225199622206,1.3482468700809518,2.039350812422569,0.6317408823329342,0.6611157147991391,-0.6644846281148085,-0.18771396698771958,0.37158154592395026,0.38784018249041435,0,0,0,0,,
2022-05-12,-0.0135894077897294,-0.0012968049941124,0.19340518502399753,0.3063870892000556,1.4486399157423284,2.0445301198465686,0.631244565588446,0.7085441792616102,-0.6690440833230791,-0.18876734357197766,0.3656250001744204,0.3703150560252081,0,0,0,0,,
2022-05-13,0.01665234461909,0.0235892679568694,0.2054341669954531,0.3230562017702652,1.476181962053979,1.87438667884356,0.6359084452479987,0.7875546591937682,-0.6635328913448482,-0.16963095906413395,0.3809971769528481,0.36985031814010405,0,0,0,0,,
2022-05-16,0.0018692520474182,-0.0039542085177224,0.20579668116201,0.32268691746431716,1.5190881002273036,1.965161338957926,0.6377596054378841,0.7730093555742534,-0.6629039495131057,-0.1729144113986556,0.38309707528893777,0.3386328396449659,0,0,0,0,,
2022-05-17,0.0144986909000267,0.0199689195814626,0.21399777621369873,0.3263874841796777,1.417892701147819,1.8329285670940616,0.6556555829692662,0.7735668081139444,-0.6580164980734764,-0.15639840579288877,0.3962651505957345,0.3373742085398722,0,0,0,0,,
