,RSI_IBEX,MACD_IBEX,Momentum_IBEX,Volatility_IBEX,RSI_SPX,MACD_SPX,Momentum_SPX,Volatility_SPX
2016-04-29,40.266436487839975,-0.00272660717504238,-0.0304625668408119,0.22152135119153685,48.31191312452117,-0.0007716661621424412,-0.005123807810097842,0.10155197202895373
2016-05-02,48.49246296539782,-0.0020318280257966568,0.0097028524768119,0.22149386567931195,48.68055864599009,4.6553004059139485e-05,0.009593296318007,0.10464763542281137
2016-05-03,35.26703257327209,-0.003313541393443229,-0.044446248935169505,0.2287282944727354,39.087216587159844,-0.0004906373629353001,-0.0105854995626327,0.10277894356109504
2016-05-04,45.552407979248386,-0.0029037537017162322,-0.0180277223019252,0.23477612391805408,46.10423493343584,-0.0006193467460102603,-0.0076025768172193,0.09797404493405652
2016-05-05,51.27556622393607,-0.001415223044238299,0.0108857698089153,0.22882214603578693,50.448151982246095,-0.0002952480279621801,0.0090345993687675,0.08775066641450921
2016-05-06,49.508094874726574,-0.0005592007560554714,0.0280597293811048,0.22295723795570857,47.882489575662184,0.00014912428521844656,0.0082455597841097,0.08791153757442557
2016-05-09,46.35558700260644,-0.0003749054099211307,-0.0043582553409214995,0.22258462646804178,48.51019382840271,0.0002735064112514362,-0.0070263933896342,0.08721504635300281
2016-05-10,48.51290530608888,0.0009174002509876083,0.0420444764624369,0.22621095473834654,56.66073373096878,0.0010880669534821521,0.0211208646244331,0.09157643299838768
2016-05-11,45.926118340471916,4.124896520163327e-05,-6.570154026169957e-05,0.20083800248731468,47.87361814296365,0.0001414855785487675,-0.0036529401723962,0.09119406940968607
2016-05-12,49.15712003899438,0.00031254788805208395,-0.004140088090499391,0.19981712609509197,49.8990476834669,0.0001475422596643526,6.95574248299e-05,0.09117198797951956
2016-05-13,53.696855759426604,0.0009140733672155485,0.0052582717111526005,0.20174925552680864,47.06435305038367,-0.0003848291814200664,-0.011684044715304999,0.09556917567894452
2016-05-16,45.29553072768843,0.0005365668738834116,0.00022940511512320027,0.2015372033291353,53.060455536004454,0.00047219167649415427,0.008995763082002799,0.09946937596846495
2016-05-17,49.18355826566271,0.0006925787360137366,-0.0112122984023019,0.1975782446183485,46.24076615498355,-0.00023708217326531703,-0.0218622287882001,0.10309629045590042
2016-05-18,53.81874707717434,0.0011985181175257153,0.0215091014522341,0.18584507858012014,53.23669233886934,-4.8205711555901606e-05,0.0098126805642699,0.10296821500320308
2016-05-19,53.6896296518781,0.00016595478586646148,-0.011414935054441808,0.1864825848004394,50.46608662044683,-0.00017280679694396618,-0.0035441152547564,0.10235480788327848
2016-05-20,52.85279936357309,0.0009556475311110392,0.0043442277496115005,0.19163816302149794,49.378303718063705,0.00038311376562051293,0.014515893384557,0.10548609111131038
2016-05-23,55.89015866236646,0.00027998885487417617,-0.0020148721292370005,0.19019248621482818,52.46163779570363,0.00019933741527847746,-0.0118366129577143,0.10552040483605336
2016-05-24,58.81103299329925,0.0017392533678248663,0.0212417473148492,0.20132120730651576,56.62396372247993,0.0010777632862406885,0.0230445010861529,0.11723854677053043
2016-05-25,55.0524454177722,0.0025472952376715055,0.0141905282780667,0.21877181551676544,52.421681145878104,0.001149400227229887,0.0067453719651822,0.11993220580340858
2016-05-26,48.47093467331241,0.0011280635379080103,0.006475566947457199,0.21823946645616066,48.889549885937605,0.0006756129755182187,0.0035031284727921,0.11495951758401567
2016-05-27,51.83182283338991,0.0006877510087625821,-0.0079727281626715,0.19647201156123212,51.142340933054584,0.0006266832238994192,-0.0017237642833652003,0.1139014028562704
2016-05-30,46.9577342887943,0.00023422718488352845,0.0075963378702666,0.1964564169520229,45.7769962457294,0.000285766116342768,0.0020876365681016,0.11089624936225766
2016-05-31,50.99365790178053,-0.0007245591137053542,-0.0322866194880948,0.16755145393643675,53.41658948569425,-1.2136195994881614e-05,-0.014594406154579999,0.10572848778171981
2016-06-01,46.27522201976894,-0.0015475985290524094,-0.035981899842560006,0.16794697865653915,50.54976836950162,-6.666719635999247e-05,-0.0058161309976573,0.10266547484076352
2016-06-02,49.42312452913095,-0.0008638325193894563,0.0096192760821995,0.16806670570663595,55.06368794410163,5.387872053102399e-06,0.0030311622169146,0.10268631367290851
2016-06-03,46.658890563107256,-0.001810993591697937,-0.0206925735496364,0.18126247558522038,43.62919138503401,-0.00032072697679942777,-0.0071937571761341995,0.10349719692122249
2016-06-06,50.13733534290216,-0.001028561961281949,0.0014315308275863,0.18026047431590525,58.14881766014038,-1.4607483258655997e-05,0.0048853285193636,0.10439648481305984
2016-06-07,49.824520140812176,-0.00012979675107810724,0.0171491479159698,0.1765520443703959,50.66119960116145,-5.5630095254760115e-05,0.0022943842497874997,0.09568766384288159
2016-06-08,51.08134483746179,-0.0005236232787493547,0.005927335078030101,0.17192916707483943,54.38452764535352,4.6200055530608254e-05,0.0021697033180286002,0.08797566379343488
2016-06-09,44.98439225974756,-0.0007344954865340931,-0.0116212877563002,0.17424135973128127,44.875843338302154,-0.00021707715165928472,-0.0045399317648798995,0.08849102002668605
2016-06-10,43.14468479171894,-0.002437903825133629,-0.0147295269563271,0.20795915962448766,45.23054857429093,-0.0008528465054338763,-0.0063014701734713,0.08954670690041941
2016-06-13,36.53206301215815,-0.002723103807782483,-0.024719837266111298,0.22066677690763942,31.9275762604277,-0.001140055053629278,-0.013033627309073,0.08940398080541936
2016-06-14,36.83307963157387,-0.0026994519874344123,-0.0295727191170105,0.23034242266497756,42.68896136008311,-0.0008542727051403195,-0.0030891207011695,0.08216180146737319
2016-06-15,55.67990034218322,-0.00017751566618945088,0.0222746552883643,0.23588297276751632,48.45251862603168,-0.0006301604662582586,-0.0051465110357648,0.08263945887893014
2016-06-16,47.57018635040191,7.345870982601284e-05,0.0008456699135852,0.23411160408310633,48.91977750567443,-0.0001351338763847438,0.004847328708939299,0.08148581974236731
2016-06-17,54.31440242424072,0.0018939771721840633,0.0519075807462514,0.24260048426674025,47.05080654733167,-0.00022103413602082725,0.0059542482655572,0.08045519014130878
2016-06-20,59.76599816708526,0.003844621306196432,0.0557610580062759,0.27325729882397265,55.362735046500184,0.00031968917926213325,0.0139396815681325,0.08199462644027912
2016-06-21,53.129913666213135,0.0028848395627091273,0.0238915636827577,0.2590990140324488,51.22362521949543,0.0004494967177908955,0.0045088956761816,0.06737085299151296
2016-06-22,49.871174306337046,0.002241343440580902,-0.0111595494507148,0.24374776374870596,46.66106372885715,0.0002323411186435877,0.00018948006723429984,0.0628935370681121
2016-06-23,58.56737582904365,0.0027939450695697917,0.0270334819356042,0.2569540257124574,60.62672836305688,0.0010396008210157889,0.0101474739609096,0.07883851212453492
2016-06-24,31.185012811099284,-0.006759174051195399,-0.1514272706121696,0.529657813134955,32.465047897798826,-0.0016901613171764153,-0.0333175086609737,0.15235681069591345
2016-06-27,47.15599736384608,-0.00514699558599399,-0.0519547127422333,0.5298401569398707,42.64785792671636,-0.0021391461171576124,-0.0240536292901258,0.16337922249659614
2016-06-28,53.207361594955735,-0.0011092723413488434,0.0221502923428173,0.5428379735424553,54.289029251068385,-9.672625313734669e-06,0.014905730999878202,0.17818984026497078
2016-06-29,54.07868037791695,0.00210308907694477,0.029921681516457903,0.5613198645255255,55.724884749030615,0.0012885140371359798,0.018542171967829698,0.18965403714692616
2016-06-30,53.91877415664196,0.0023134268250185556,-0.013715009896512202,0.561954399962105,57.160887902912144,0.0018229748451182737,0.00019829607751099994,0.1959317937331686
2016-07-01,53.51490474532165,0.0027005464238325535,0.1447046850951224,0.5630375020423887,52.9884961731261,0.0013289001764570396,0.0385274990986146,0.1957822858108276
2016-07-04,51.948301701913756,0.0018861469768129628,0.0168549586112958,0.562685673900674,50.54727711090525,0.0008244327485958968,0.0182622465117027,0.1949618239771016
2016-07-05,46.15932954783435,-9.428215193631926e-05,-0.0475557275337117,0.5651913349336556,48.532439207640316,2.375853764727319e-05,-0.024485150589686602,0.1963082015358836
2016-07-06,48.80694207619128,-0.0009855632545727158,-0.0515995686718336,0.5669875540253478,50.618988613276585,0.0002970347398960657,-0.011550555912978,0.19697128271253214
2016-07-07,49.040818388368876,0.00029609024613428623,0.003161958146660299,0.5696574606669119,50.67027389339146,5.289525792590217e-05,-0.014345821036199101,0.1969223735944911
2016-07-08,48.7978972453219,0.0018303463386633678,0.009094047488420699,0.567113195517845,52.521532586659276,0.0009152061527163895,0.0131914802729604,0.20141294833965853
2016-07-11,51.32372241330254,0.0022165178402964248,0.0160299797793461,0.564550553438834,50.178983747376094,0.0006530752676507678,0.0034028193119982,0.19876209813579193
2016-07-12,52.137237721937936,0.00293861217524351,0.0469741511256321,0.564579959597481,52.2352997731454,0.0006759389640324315,0.0138558712929444,0.19934422173210226
2016-07-13,47.41613505004035,0.001457255543644993,0.013901400483570298,0.5628514738210494,46.45100853789376,0.00020893991475317382,-0.005203928383294199,0.19898600603623487
2016-07-14,70.93935755651027,0.001264820351902157,-0.0010829562608865983,0.5627758432743277,64.89657397281304,0.00022221601172151472,0.0061173806884299,0.1992987260551193
2016-07-15,53.38875154527832,0.00031159842045331426,-0.024440750829250797,0.5591290597877331,56.757718552411866,-0.00018489523876503468,-0.0160675656258635,0.19864893399438865
2016-07-18,43.48762453110267,-0.00021260441461984272,-0.0152304894515084,0.545761247998778,42.03853055931666,-0.0002285103519012046,-0.0010233574901294998,0.19818551175140628
2016-07-19,39.77107751421482,-0.0007944512446850954,-0.02851125278513,0.5458034003446735,40.72300450395546,-0.0004961553362334516,-0.008421046807761,0.1985259606834654
2016-07-20,50.97761887331025,-0.00016564741218976897,0.014366707357652301,0.5471130212386541,45.441548064970036,-0.00028195418660803843,0.0041264496407822,0.1982869036063249
2016-07-21,46.703815641773964,-0.0003956398720829774,-0.008265272331994901,0.5412320345069599,47.14292449650408,-0.0006428238816402292,-0.0088644926582218,0.1946440835682704
2016-07-22,51.038029755432035,-0.0004748060394584243,0.0043909021520684,0.2380474948870073,52.19246016811724,-0.0003199291561604915,0.005473005849381299,0.13404611837394206
2016-07-25,56.73379330829408,-0.0008159513594587868,-0.0020440729173245,0.22372335290057538,51.84789794403261,-0.0005880247778087154,-0.005395480561798401,0.11040716035148467
2016-07-26,55.43564028603639,-0.0009362555552334118,0.0028001248859191997,0.213753158436914,47.372112588297654,-0.0005156372572164366,0.0017589366611347,0.0986231867107384
2016-07-27,50.55492921816611,-0.00010859717909034823,0.0011670322864365985,0.18585283647810813,49.81966449382594,-0.0005426622581722526,-0.0054604692625725,0.08523157528359793
2016-07-28,35.875903084728904,-0.001702223993334302,-0.0222043486820832,0.20451428979792824,41.27363537020674,-0.0003532572194187995,0.0052239903046173,0.07422468445466056
2016-07-29,49.498287637161084,-0.00045472678507032225,0.010759356124806,0.2043758707363149,48.65351458735522,-0.0002146788611468467,-0.0029136466718524,0.07421742635407264
2016-08-01,41.49343951939032,-0.0010138706890448332,-0.0058133309837926,0.2074736205098347,43.66434829108398,-0.00030144001440428044,0.0017454245924387,0.07472786308950502
2016-08-02,43.34999717105893,-0.0025592332838311914,-0.026315566010784,0.21602088180232104,44.86161255417345,-0.0006652907319512512,-0.0067046729733869995,0.0740102293480804
2016-08-03,47.23210280207251,-0.0017035128778838903,-0.013421418310186999,0.20454819652021883,48.43952924814702,-0.00024906287973062204,0.0043283036628796005,0.07294288188954312
2016-08-04,54.263426046931976,-3.0395980651607237e-05,0.0359160858509779,0.2074367245483816,50.88447634217806,-0.00015824112552533345,-0.0013923711486033999,0.07257528173721821
2016-08-05,54.671635676412805,0.0012509658505374106,0.005530153255535599,0.20309749195659246,54.44490221356064,0.000443488031998084,0.006936717171722201,0.05868418277606519
2016-08-08,51.703435794583775,0.0010031830021803433,0.011332716665745299,0.1978408220285619,50.35121072975546,0.0001951213382957437,0.00036301685594949994,0.058560231287781324
2016-08-09,50.32595866562366,0.0013858675190239272,0.0400705602922228,0.18397166339105736,47.268123877927465,0.00011392252968127535,0.0067716587992235,0.054153153023350734
2016-08-10,49.5997765515366,0.0007402843978158184,0.0009181869972658001,0.1832559019166615,50.566363660641386,-0.00014924293584566177,-0.0059978397795592,0.05558698970621488
2016-08-11,51.161976961319745,0.0007855703080517296,-0.0076816391972671,0.18210895122100493,50.136897141857,0.00018014220840372364,0.0045108658029546006,0.055028099841860245
2016-08-12,50.556925005357186,0.00029898801402422875,-0.0185423130471585,0.18172764181358425,51.744309779528265,2.647248955167528e-05,-0.009363060676294001,0.05498406616704629
2016-08-15,50.51849015564981,2.5058828272549725e-05,-0.0022197654791603,0.18161283278829388,51.93063865924103,0.00015909854841669467,0.0036965935860632003,0.05518726385190142
2016-08-16,44.718153991440694,-0.0009133303951564145,-0.0233516207539372,0.18601436155570703,46.959737724710216,-0.00029356822102213844,-0.0058838602030341,0.05886576097401743
2016-08-17,51.44670825740751,-0.0017353287904390807,-0.0149963316038801,0.19105322687541632,50.174175312664566,-9.031365786542339e-05,0.0047356430696437,0.05733924312692421
2016-08-18,48.54019003617831,-0.0006826567486109815,0.00043319411902939964,0.19307634141073643,50.37566580270589,6.493204890757932e-05,-0.0025262134060612005,0.0558845062480543
2016-08-19,49.13459408463941,-0.0012059832272463588,-0.011349991187388801,0.19711617108812984,49.88803114481085,-7.148331226420354e-05,-0.0006449461818541001,0.054155053080063166
2016-08-22,58.77949305866595,-0.0005889030367929179,0.001575310087424,0.1972385735112247,54.04060088097666,-9.516993599764309e-05,-0.0033524981778448003,0.05290700960729972
2016-08-23,54.760960182233454,0.0005476286178773876,0.024650189791527402,0.20319518274413254,49.09297380867104,5.7633385823619684e-05,0.0074440093948399,0.053220244938769916
2016-08-24,47.929461802979944,0.0009421325212132684,0.0244028310828186,0.2011307969892543,46.055255479403385,-0.0003072179402235666,-0.0071209012658273,0.05667715886479055
2016-08-25,42.11568050171381,0.0001748937125531781,-0.013898247112801,0.1867783245830402,42.33853204615741,-0.00026884498204246207,-0.0035633620930278,0.056684384049694676
2016-08-26,51.376278343534146,0.0005439177615727099,0.0186584567117427,0.1829964493153715,49.39484384326839,-0.00024090488684934733,-0.00013875466994509988,0.0566470322363646
2016-08-29,44.61184160825379,-1.555045274517575e-05,-0.0070465295518022004,0.1810538831467989,53.950775922521416,0.0002268399892906823,0.0057779103119974,0.0594834182178257
2016-08-30,52.77164614914337,0.00046196479876324157,-0.005268404694001999,0.14728580611678016,50.70277084427881,5.402644384831692e-05,-0.0039054585854844002,0.05486407697687851
2016-08-31,48.90778634878899,0.0004571994442207971,-0.00504743274839,0.14653866404237015,43.856594566025144,-8.076799501361266e-05,0.0028753641541092003,0.05476771741427857
2016-09-01,51.893240874617064,0.0005336695893161164,0.0117541856041194,0.1399962370324184,50.69111598880513,-8.319935853872654e-06,0.0013247750072339576,0.05477222147426072
2016-09-02,55.05384094406941,0.001269594671626515,0.0095824324748446,0.13759730398046505,51.26946308413851,0.00031126361539793746,0.0057723058377478,0.04758925691870637
2016-09-05,55.16614174583669,0.0009200358587116049,0.0099609114995941,0.13796038949379086,55.367727974285465,0.00023056512581025285,-0.0052144284286743,0.04748537801347806
2016-09-06,52.94248278542903,-5.755924089614515e-05,-0.0140031528722592,0.1359110090097459,51.1864782437526,0.0003602221690703465,0.004932833777128,0.04865596669590899
2016-09-07,51.71489825122954,0.0005341440126706118,0.0093193412625862,0.14168052054499441,47.636886657064245,0.00022476417729129354,0.0022322951672692,0.04738966649695162
2016-09-08,57.28732068785945,0.0006470020964496836,0.0042088395066305,0.14311002310934928,49.18361766185397,-3.6136446569335826e-06,-0.0021841028030587573,0.04504032633170467
2016-09-09,46.51895375408206,-0.0004639288524099206,-0.024876692698770797,0.14769228439680107,32.60678449700819,-0.001587991887674927,-0.029019984009871,0.09872858752508311
2016-09-12,39.49551563480505,-0.0017470380148960772,-0.022733876787375998,0.16314734849027968,55.91752210688796,2.1109809675715638e-05,0.0145703872334344,0.11302865641530799
2016-09-13,41.40688113935462,-0.0023652619312409732,-0.0101635062982113,0.1686966876854614,46.24348086600931,-0.0008502691530602825,-0.017918990648216098,0.1228728671841368
2016-09-14,51.39363462300198,-0.0017556902100541965,-0.015429918076652699,0.15788895571438694,50.27914244272298,-0.00042932044242107413,-0.0004414534615194,0.12237144153218316
2016-09-15,48.18427496164994,-0.000985833680768959,-0.0073944489575276,0.1562586724931345,53.883577634785375,0.000543939802029712,0.012284004641909999,0.1283935571212916
2016-09-16,48.12215098144815,-0.0012190848852304775,-0.0016967903941324004,0.1545652783244532,47.1336514484447,0.00024858708633093696,0.0210483146152643,0.12878774446749508
2016-09-19,50.52798742767462,-4.8237241402005935e-05,0.0272271425195821,0.15740315141048744,50.63103203697094,0.0002961209527925549,-0.014588990467259085,0.12882867913031743
2016-09-20,47.661985737501865,-0.00012286594240553598,0.0128115206923024,0.15183059343129643,50.872968227845796,0.00033567038754913963,0.015240841762444899,0.12845888452716012
2016-09-21,50.95237753350658,0.0005910802446814051,0.0108025567093801,0.1515857792953974,53.37245994845348,0.0010209471330106124,0.0114458497334487,0.13413704909103916
2016-09-22,51.0651915668429,0.001757962735634721,0.017862661763420003,0.1637532187138799,50.70684917114162,0.0011193847918262573,-0.0035797645317976997,0.13617262377959674
2016-09-23,45.157046656781674,0.0003282360580179274,-0.0024969661229027,0.17027930035031666,48.30565657835421,0.0003411443863901306,-0.0019738651641465995,0.13765654285560516
2016-09-26,48.00879951383955,-0.0005990242805369458,-0.0222619505730367,0.17604248154889343,46.581058253463425,-0.00034919727624034016,-0.008606246884091314,0.1393249957482865
2016-09-27,45.16233210478272,-0.000498127239389966,0.0007122959069362999,0.17412974130777334,51.80890621694017,0.00019614534180797168,0.006124401681064,0.14155401011510774
2016-09-28,48.95363019538654,0.00014900016506432922,-0.0023104613174815,0.17498451892231096,52.0779512739589,0.0004537951142115918,-0.0055754237299935,0.14272199126591395
2016-09-29,54.93997257091498,0.0005763323974666772,-0.013565186499898001,0.17546055169379818,54.47657859891884,-0.00034538764683135996,-0.0158438796477232,0.14655217808209745
2016-09-30,55.357327742165644,0.0002880471056730308,0.0106120509448941,0.16454949543845673,47.79761178569669,0.00027463400170817597,0.0136896855477464,0.1487140994863192
2016-10-03,54.413000628526824,1.5573225289012497e-05,0.0096257316472313,0.16334028528850114,54.41261480347447,-6.799763690331783e-05,0.005358826936388899,0.149087072409993
2016-10-04,51.61473164492869,0.0001761034901735462,0.0046530305474443995,0.16263509051566796,48.16960746312008,-0.00038958204595220935,-0.0113913769516601,0.14934419392255543
2016-10-05,49.62396894139168,0.00021093605466418168,-0.004930224252493299,0.1546687451597815,47.55994919639609,1.90360681004804e-05,-0.0009950903724454995,0.15043862869464206
2016-10-06,53.02189177081965,4.028511448466799e-06,-0.008758799353506,0.14931735383897662,51.96853464047146,3.0318455815588416e-05,0.009846571582685601,0.15035948791411102
2016-10-07,39.68186696031555,-0.0009490661557822195,-0.013392280645263299,0.15522729343710973,48.50274091409611,-0.00020390212570835638,-0.011195180029641899,0.12056201929248973
2016-10-10,54.67458937767061,5.3647859204395386e-05,0.0120832635494286,0.14866413092823208,51.8559817062588,0.00016066802199486975,0.007861353498851401,0.10997193366678634
2016-10-11,46.43076989155507,5.380882035679977e-05,-0.0029405699112726,0.1373399181587546,40.44058333611866,-0.0007127129472346012,-0.0075566959113939,0.10584208658150984
2016-10-12,41.23829473333153,6.677386735428866e-05,-0.0018310069501896002,0.13708866565056663,47.97373786574811,-0.00034963666330943257,-0.0031415540247981,0.10584381674805377
2016-10-13,51.88323990641488,-0.00044970846974129886,-0.0066131109112512,0.14036166089711544,51.07159845585129,-0.00037345471986857356,-0.0035855202648384,0.09991852665247565
2016-10-14,62.859919652578576,0.0009985561112325464,0.0336393513680606,0.15089813751995784,53.55776616074752,-0.00015548573663922625,0.0034603716007353,0.0990988647805536
2016-10-17,49.83359376996663,0.0004888587502510871,-0.0120187162795284,0.14786191027727227,45.783110325852434,-0.00021503817681878555,-0.0076379484291645,0.09962778875320537
2016-10-18,52.89704954999524,0.0012468265591561436,0.0151087488067653,0.1552351404400594,50.3570430594701,0.00034822301386547744,0.0186660833034545,0.10221539031820019
2016-10-19,51.083229458374774,0.0013594099441098383,0.010290940858799,0.1560516522650188,55.27188668306097,0.00043321848919272997,0.0010436399489515999,0.09432500747871599
2016-10-20,55.10469751479725,0.0015340205605267432,0.0213336752543717,0.14586636396847655,45.14198810426475,0.00023761712904733464,0.0017274052808530001,0.09073928545969656
2016-10-21,52.55671783624667,0.0010432598450470182,-0.014007198724681803,0.13761567537060196,51.85116175487783,0.0001859305818526547,-0.00028572929927587906,0.08887175588394232
2016-10-24,53.5618270370534,0.001202076669264092,0.0157514840187972,0.1319656076143239,55.44918170396081,0.00045202276938854707,0.0077812127592675,0.08535028121287769
2016-10-25,47.23131928580829,-0.00011334894735928356,-0.0224897002906597,0.1365440178707365,45.42032885969996,4.93077450182383e-05,-0.0099464630704049,0.08302454593471997
2016-10-26,51.69811712316003,-0.00017859957007704003,-0.0058504180557953,0.1360121671516215,48.71642828158642,-7.471681576330888e-05,-0.0039315000765376,0.0803608235015019
2016-10-27,55.38491238268142,-0.00029067263745786174,-0.0097348796424203,0.13521292172166943,50.15905757306866,-0.00022877481607281339,-0.0016145247746279,0.07424023408283391
2016-10-28,47.06644213967235,-0.0004950498984378434,-0.0038711823027093,0.1345079291508488,44.95424172691596,-0.00032111662723871814,-0.0030289949994702207,0.06782349834468053
2016-10-31,48.09873999366243,-0.001039808601522006,-0.0189678226982474,0.13667084890276857,59.96062607511401,-0.0001705516714718819,-0.0048608785316258,0.06733111197672169
2016-11-01,46.398854577726034,-0.0016516190158727335,-0.0029494798724606,0.14480841101442068,42.80314724371149,-0.0004929066993942209,-0.0030050616440287,0.06913062462701196
2016-11-02,46.66478812256525,-0.0024248566258218657,-0.022348031035743503,0.16162424573427583,46.64358272168911,-0.0006500687165770163,-0.0048049565322668,0.06902493267178202
2016-11-03,43.59064496630765,-0.0015426039323160308,-0.0018697835351576,0.1612550190036894,45.37398853411695,-0.0005758736903844513,-0.0014420171166005,0.0694031973546009
2016-11-04,47.2786694692353,-0.0015887106489872124,-0.0104393099917309,0.1552417268696096,51.385727745920825,-0.0003176349673755049,0.0014456198679320999,0.06915771159595122
2016-11-07,50.078671825038825,2.8340787743336236e-05,0.0206881186893987,0.16007740674286175,62.358522611496525,0.0013757876279284478,0.0221024836136634,0.10703287912019596
2016-11-08,47.35302314731774,0.0002618747326710364,0.013323298535906301,0.15988735221449948,51.005384975811474,0.0012052464630595942,0.0105748975058925,0.09854378393642328
2016-11-09,44.35473490249397,1.793104814200373e-05,0.0146983846611312,0.16086356400351814,57.55396061472238,0.0014978185177826901,0.01756300433311,0.10592958606774315
2016-11-10,43.047398891746184,-0.0009203587932144841,-0.0171215409879027,0.1690255226867917,51.13191472426591,0.0010205004791079841,0.0063820587387046004,0.1051270956763732
2016-11-11,40.88014162411565,-0.0012675674360314334,-0.0035268466194608005,0.16306057808012142,46.52572907822848,0.0004483312530069838,0.0002685919238953,0.1054035711819482
2016-11-14,53.81078878954187,-0.00040323983269497537,-0.012167847975685,0.16312599627217422,52.275524420900794,0.00014123527392886502,-0.0220957091866481,0.10452159250073116
2016-11-15,49.867562430231196,0.00024547653638080295,0.0012936744609984003,0.15455198543414692,55.310447852499806,0.00041715557213528164,0.0036880766249318994,0.1054965273553455
2016-11-16,46.96279814727729,8.13438418932051e-05,-0.0016300045301493003,0.15014143819802844,50.745903261467646,-1.6604026734761464e-05,-0.0125996364020319,0.10575562744692037
2016-11-17,52.948160345012376,0.000929490556509474,0.025550179942860102,0.1465636921500956,53.87042627567195,0.00010308118599591137,0.0027166236451026,0.10631320712282831
2016-11-18,48.55897840017895,0.00013827820615924693,0.0025521570548949005,0.1479583227478151,48.915675021116,-0.0002858911579174441,-0.0009907230177508002,0.1069546742096975
2016-11-21,53.10494696645442,0.00028382203406610257,-0.003159970188657,0.1367037672835358,56.61344261013707,0.00010450676269235684,0.007549211528057,0.10863801083971365
2016-11-22,56.99543573242414,0.0007039591164023751,0.0009420730362249994,0.13795753070862812,53.864397796413535,-5.661759492011937e-07,-0.005289863918496399,0.10713593125464331
2016-11-23,48.84302683760299,0.0004882775918635691,0.0028322247420794005,0.1358640886402483,52.341012598951544,-0.0001608211953946653,0.0023912146792847,0.10653249175184126
2016-11-24,54.56233808575105,0.0007309266619784093,-0.0057243059545849,0.13635735117121264,50.75810953691291,-0.00031194329510160544,-0.0046654693611979,0.10538173005752006
2016-11-25,45.019341232754655,0.000757218025052319,0.012953190493236101,0.13698502483903355,39.98566046746599,-0.00014784321797489273,0.0062963969789721005,0.1041094737738276
2016-11-28,46.504492374189844,0.00020410776673549452,-0.0054092445874201,0.13700112762197075,44.43748463732231,-0.0006292884705598556,-0.012702091325609,0.10706381501503484
2016-11-29,53.763984762952695,0.0006085750611226011,0.0012445345290886005,0.13642706471648164,43.99018671992797,-0.0004817661905142292,-0.0008286887503310999,0.10222483988276175
2016-11-30,58.05838031867502,0.0006354862957854595,0.0052210358369838995,0.12227378887963801,46.94873782541324,-0.000622746842062338,-0.0034646287120651,0.09870570470465345
2016-12-01,54.77655008320051,0.0003235548768941429,-0.005625860031981501,0.12214723344298693,48.54583814633008,-0.0007362172268296123,-0.0035217229667638,0.09792509627497756
2016-12-02,45.6504301221686,-0.00020859535482676699,-0.009173975184513,0.11985369441535215,50.33879899237781,-0.0005195502527411108,-0.0035098178933391003,0.09705992625126635
2016-12-05,51.383555917321615,0.000353130135049501,0.0130422763868008,0.1093729926638456,48.87801163929131,-1.1118624319297138e-05,0.0110728161814788,0.06601128727246389
2016-12-06,62.07611928002792,0.001921977833963454,0.020521981287454402,0.1464223800226237,53.73244890461562,0.00015534355568199112,0.0020706821156127,0.06587336099395934
2016-12-07,49.390157426571825,0.0016170774394437786,0.0050736546450788995,0.14820891065498226,55.98704679202727,0.0008687680069829702,0.0157342892998796,0.07002749187146168
2016-12-08,62.306699761910146,0.002156695838249547,0.022625419708452398,0.15073494158244205,53.06726525683467,0.0005714660539919482,0.0056787379836349,0.07003831863607969
2016-12-09,51.33168906975337,0.0012324075730366592,0.0098316970635149,0.13887048815003938,48.88895834284556,0.0005920892075881017,0.0055244908128851,0.07044569767730882
2016-12-12,49.06693442947678,0.0005199397356279189,-0.004839374614178,0.1389039414286542,47.63681673328476,0.00011879477955570978,-0.0069425092173431,0.07097331147485812
2016-12-13,56.690352808311474,0.0009101555083352846,-0.0103906915208258,0.14603924134673235,53.74983870874118,0.0002996074716343053,0.0031133987323623,0.07011051648217548
2016-12-14,45.10154837302316,-0.0006885475554304263,-0.0196895407643844,0.15319725296035433,45.47246838476482,-0.0005445108395851351,-0.0212276542065819,0.07805160016804866
2016-12-15,53.057587006282546,-5.427900798314405e-05,-0.007245799229497399,0.1559035613416071,49.98418488541085,-0.0002819463090019887,0.0017186926706824002,0.07770633893309233
2016-12-16,53.89446988123711,-2.3918732336166912e-05,0.0050360047425056,0.14681681441748096,51.85886401660511,-0.0004654844538859227,-0.0076735752839499,0.0772949628449877
2016-12-19,46.30049844230405,-0.0010299352850553752,-0.009948102495147701,0.15236340375105678,50.34828336174278,-0.0003210498230090082,0.0031112550058107003,0.074309987147404
2016-12-20,51.30847801723534,-0.0006195166274228256,-0.008053235997893503,0.152891151775195,53.5179070845017,-0.00010983672421169223,-0.0028875708000841997,0.07468045285855873
2016-12-21,49.59118310096211,-0.0010751186980438212,0.0083175179684334,0.1535886722458169,50.56098661702852,-0.00036211546495768486,0.005689909737181,0.07598126923793555
2016-12-22,50.78284060470637,-0.0013302849399376376,-0.0172641317304649,0.1563321032280202,48.76105287453136,-0.0004641047374077806,-0.0057404189099500005,0.07670641707940112
2016-12-23,49.216173560850116,-0.0009367550499946436,-0.0040316915653424,0.15619284450536206,47.44130400486088,-0.00030467269719558444,0.0030030892860594,0.07606738668865716
