Date,Vol_IBEX,Vol_SPX
2007-10-04,0.8390937395025144,0.7383380175341977
2007-10-05,0.8329521800287292,0.7217520253928952
2007-10-08,0.8295711103283349,0.7054128489673422
2007-10-09,0.8357385212861733,0.6796816360694135
2007-10-10,0.8399401198587478,0.6647810832211347
2007-10-11,0.8274854372743883,0.6469797299732094
2007-10-12,0.824216803765581,0.63676266369606
2007-10-15,0.889741431453785,0.6556986963766949
2007-10-16,0.986625224896531,0.7754067662435895
2007-10-17,0.9745212693598712,0.7641188957034083
2007-10-18,1.0272080633683371,0.8005800880804113
2007-10-19,1.0371287657914587,0.7676617827753554
2007-10-22,1.0674960109633602,0.7646058281635028
2007-10-23,1.0873200226626365,0.7983557332939484
2007-10-24,1.1042596562544067,0.7893524643675014
2007-10-25,1.074344824238273,0.7728130407524467
2007-10-26,1.0501955455893657,0.7786271217181244
2007-10-29,1.0141411231648758,0.7545093957893261
2007-10-30,1.0199324370125329,0.7356482575058962
2007-10-31,0.9898855473887592,0.7211978663638673
2007-11-01,0.9956018262969241,0.6956865333069806
2007-11-02,0.9658278992771809,0.7386855249466786
2007-11-05,0.9415537403994425,0.7117396811329048
2007-11-06,0.9374859262151443,0.7179636176624199
2007-11-07,0.9599845574863857,0.7008537116802024
2007-11-08,0.9324503115976237,0.6923308979221606
2007-11-09,0.9225454513963649,0.7046769936565532
2007-11-12,0.9257954742620347,0.7303557754040325
2007-11-13,0.9403774533703253,0.7917996881892806
2007-11-14,0.9253008514366782,0.7763170381515255
2007-11-15,0.9024091757907855,0.7861055998499624
2007-11-16,0.9564871264248299,0.7689331241871709
2007-11-19,0.9242555396452418,0.7409706992994725
2007-11-20,0.9244021968556096,0.7683799450533325
2007-11-21,0.8961560969286422,0.7481242230213815
2007-11-22,0.8736152932130892,0.7284461080523776
2007-11-23,0.9261908833616727,0.7087902040474258
2007-11-26,0.9707560798002886,0.7285269198743584
2007-11-27,0.9474710733418328,0.733098427090418
2007-11-28,0.9226136033820018,0.7040352214777511
2007-11-29,0.9166426650402512,0.6907456272107136
2007-11-30,0.8998298754099922,0.6969144813412779
2007-12-03,0.9161101418082653,0.6877054608786456
2007-12-04,0.9023532349703873,0.7154160206229494
2007-12-05,0.8722472316437457,0.7101598322181844
2007-12-06,0.9067413936927937,0.7490519449319758
2007-12-07,0.8808702931150287,0.8210459622254778
2007-12-10,0.9016386934106013,0.8012455347539724
2007-12-11,0.9017974187760412,0.7821378091678907
2007-12-12,0.885105654246879,0.7884199051840146
2007-12-13,0.8592247737960186,0.8004433061959805
2007-12-14,0.8345380287043412,0.8015272405734261
2007-12-17,0.8273920310414627,0.7749886399050364
2007-12-18,0.8101609412730498,0.756880254132147
2007-12-19,0.8157047474786107,0.7270431308998315
2007-12-20,0.8473275302756775,0.703021063620408
2007-12-21,0.8342058525357038,0.6922639826132022
2007-12-24,0.8227142387332377,0.7362250532125333
2007-12-25,0.8425507550289837,0.7401171873321866
2007-12-26,0.832928460515583,0.7665752135646003
2007-12-27,0.8338779715880172,0.7897954109984059
2007-12-28,0.8216792582411979,0.7591156777459445
2007-12-31,0.8090872278567287,0.7414595886516968
2008-01-01,0.7934314251899338,0.7282023216970509
2008-01-02,0.8125250488993466,0.7172977889088037
2008-01-03,0.7893754244124125,0.7026839288374525
2008-01-04,0.7783296546136492,0.7128480215845274
2008-01-07,0.7874100473005379,0.7019351177843983
2008-01-08,0.97531075454211,1.0585401624124209
2008-01-09,1.0002317429868224,1.0364957460588708
2008-01-10,1.0313542753687817,1.0085571307433814
2008-01-11,1.0317330189303209,1.0370250879266407
2008-01-14,1.070880567813701,1.049352984232027
2008-01-15,1.0541176583903513,1.0861054496915432
2008-01-16,1.0417202320006171,1.053431246323316
2008-01-17,1.0960199145450753,1.0407707824877008
2008-01-18,1.072513940182953,0.9938426016060564
2008-01-21,1.0714088267631645,0.9603365430239963
2008-01-22,1.088003166459865,1.0581840663041264
2008-01-23,1.1778147195862017,1.0425798082988302
2008-01-24,1.2330137726841253,1.0112191444784484
2008-01-25,1.1935160005191714,0.9927102649769924
2008-01-28,1.224373884722513,1.0093601557927325
2008-01-29,1.1949203034340083,0.9963396377118983
2008-01-30,1.1557678125295257,1.0515011890323265
2008-01-31,1.1618440022074565,1.0096372369744206
2008-02-01,1.1314262590218642,0.9657163581028165
2008-02-04,1.1143261770407344,0.92380662444145
2008-02-05,1.0904070500075806,0.9290579118325925
2008-02-06,1.0696376264962937,0.9457204943686855
2008-02-07,1.0657891402086888,0.9224139309311458
2008-02-08,1.0355995301144272,0.8947254110166803
2008-02-11,1.0237295320545998,0.8679641837826225
2008-02-12,1.0556989830250636,0.8901358801020658
2008-02-13,1.0236819187028152,0.8538442471198885
2008-02-14,0.9943077163890787,0.8332695251731753
2008-02-15,0.9662242846112946,0.8154361758438666
2008-02-18,0.9385608547296657,0.8366974607296469
2008-02-19,0.9492729170087636,0.8403267672898405
2008-02-20,0.9413034687396886,0.8239353070611118
2008-02-21,0.9246694095712482,0.8627300559230866
2008-02-22,0.9155279243264998,0.8352164811557408
2008-02-25,0.9217212810531046,0.8008019518142984
2008-02-26,0.9108371269952259,0.7825167286013935
2008-02-27,0.9710705361317502,0.8166505010240096
2008-02-28,0.9714298681587852,0.8052946623064549
2008-02-29,1.0853926373226792,0.7803396551929783
2008-03-03,1.0556441335105058,0.8219883111701725
2008-03-04,1.0234843754031913,0.7990139858998127
2008-03-05,1.0583617821162303,0.7727737768814472
2008-03-06,1.0321990933703133,0.810338092555903
2008-03-07,1.006070338926711,0.8394293143166383
2008-03-10,0.9806643722003944,0.8291196851701856
2008-03-11,1.0206742390789012,0.8040059351005793
2008-03-12,0.9980468364258805,0.7837391732818482
2008-03-13,1.0042055791449571,0.7664994799522598
2008-03-14,0.9830062326178681,0.7542307551463628
2008-03-17,0.9631335415468828,0.8497356655784353
2008-03-18,0.9819258689559563,0.8770394914678813
2008-03-19,0.9674413459580404,0.8569809658516069
2008-03-20,0.9775199862511684,0.8351101086088858
2008-03-21,0.9715943173050194,0.856861122662902
2008-03-24,0.9510059067546646,0.8323031817498582
2008-03-25,0.9488097803132167,0.8393945221414417
2008-03-26,0.9237703990344155,0.8092700352471474
2008-03-27,0.8944972069556132,0.7861893066652589
2008-03-28,0.9160604799540013,0.7690758786590455
2008-03-31,0.9335419000378246,0.823214161104047
2008-04-01,0.9191595928588888,0.8227035323161256
2008-04-02,0.9318482868432256,0.7938612563005257
2008-04-03,0.9207683807401555,0.8161577792374753
2008-04-04,0.9531427434658083,0.78604712268834
2008-04-07,0.9739872198862253,0.7761059463443063
2008-04-08,0.9711017148751198,0.7524400516665684
2008-04-09,0.9726157639854507,0.7720038000133576
2008-04-10,1.0746387222949272,0.8184315185552606
2008-04-11,1.10038922232885,0.9295478689260221
2008-04-14,1.0839493771982254,0.9577833505223461
2008-04-15,1.078576536329042,0.9163287823710018
2008-04-16,1.0955023988266626,0.9535660499624765
2008-04-17,1.071960885017668,1.0036601400578997
2008-04-18,1.1058250083900334,0.982104703031203
2008-04-21,1.1123460969800572,0.9729062414684078
2008-04-22,1.116486715591633,0.941713051060618
2008-04-23,1.1075282979560839,0.9060635764556927
2008-04-24,1.0743275644694563,0.9660215793172242
2008-04-25,1.084248414787852,0.956249045327484
2008-04-28,1.0766355534460978,1.0025144859739208
2008-04-29,1.0537112282842835,0.9810487920124112
2008-04-30,1.0473299350350593,0.96163289098263
2008-05-01,1.0354887866853868,0.9702237450228721
2008-05-02,1.0391249880657132,0.9343624271946623
2008-05-05,1.021370262237253,0.908299859799158
2008-05-06,1.0157299423892316,0.9349296354079814
2008-05-07,0.9972996434303917,0.9114798330529722
2008-05-08,0.9714772631438867,0.8747014971944154
2008-05-09,0.9847458469251167,0.8542393032213168
2008-05-12,0.9806026573774068,0.8188511257727723
2008-05-13,0.9996357998996223,0.9010021013344659
2008-05-14,0.9862119944507342,0.8946053526895967
2008-05-15,1.0067980676040662,0.9834374828743554
2008-05-16,0.9941932211746671,0.9532331595868014
2008-05-19,0.9840521210638894,0.9279289841289636
2008-05-20,0.9605486627833059,0.8929337800834001
2008-05-21,0.9621444062713541,0.8734377267352483
2008-05-22,0.9751031028018435,0.8610891836659893
2008-05-23,1.0378821912653944,0.918918711802684
2008-05-26,1.0369424725891685,0.9051724996126583
2008-05-27,1.0474238846006325,1.0120711095685087
2008-05-28,1.0144618450007052,0.9889000627691075
2008-05-29,1.11547195539774,1.1011200442504012
2008-05-30,1.0855016316357908,1.1437185492813766
2008-06-02,1.0728819030205878,1.1388659986977339
2008-06-03,1.1230353542743705,1.156888550069888
2008-06-04,1.1449612609724742,1.1349342491838208
2008-06-05,1.1232695263806567,1.0999035687244876
2008-06-06,1.1267933102074226,1.2072916720474012
2008-06-09,1.1177930956364104,1.2665053754204514
2008-06-10,1.1396358715830692,1.2293928683723407
2008-06-11,1.1966904464395183,1.2341768486528994
2008-06-12,1.1984938675305425,1.330134197377199
2008-06-13,1.2634146208662713,1.2657343153242164
2008-06-16,1.2848920012146072,1.2097236059945575
2008-06-17,1.2826702943551087,1.2476447233642196
2008-06-18,1.2433747557433885,1.2582624672901888
2008-06-19,1.350495194087104,1.2081958800671837
2008-06-20,1.3595827547285837,1.2694182365193745
2008-06-23,1.3109694537634495,1.2121043983485722
2008-06-24,1.2692265659613609,1.1550171470543442
2008-06-25,1.2489290380376383,1.1565941758947782
2008-06-26,1.2209317176378596,1.1111768329832052
2008-06-27,1.1832303388470258,1.116952754547111
2008-06-30,1.1492805444210354,1.1146659798715388
2008-07-01,1.1624696949448838,1.199588818642788
2008-07-02,1.1333386240933288,1.2484703427477053
2008-07-03,1.1271365681375987,1.2111883571647835
2008-07-04,1.1320607589495397,1.2038882852522574
2008-07-07,1.119465464812345,1.193636193047949
2008-07-08,1.1881381002684062,1.1985844036603435
2008-07-09,1.157535763969444,1.1579236172871068
2008-07-10,1.2152144308857316,1.196950223318811
2008-07-11,1.2134329980313232,1.1495978656782146
2008-07-14,1.2334656596284972,1.162002874457242
2008-07-15,1.1878900740584453,1.1105153724481185
2008-07-16,1.168309951924743,1.0993401309529598
2008-07-17,1.191425578434399,1.0512361490935602
2008-07-18,1.1969791228454683,1.036612100082718
2008-07-21,1.2508519303630508,1.1610569612777655
2008-07-22,1.3251949519486756,1.1327643233051652
2008-07-23,1.2919608484570997,1.1190717614152035
2008-07-24,1.2451927490624906,1.08664692796846
2008-07-25,1.2064687429889658,1.0694121752126153
2008-07-28,1.2137329429300332,1.0262846942774462
2008-07-29,1.2204232715766288,1.0062533998320973
2008-07-30,1.1895140368352808,0.9790796439159948
2008-07-31,1.1485466549095604,0.9585110253356259
2008-08-01,1.1106811215583772,0.9952589545796892
2008-08-04,1.12235738783252,0.9567604106512396
2008-08-05,1.0854564925801933,0.9478344913605234
2008-08-06,1.0683583569887838,0.914144278534888
2008-08-07,1.0799783018699944,0.9322200970835781
2008-08-08,1.0683411770030224,0.9169805991096555
2008-08-11,1.0430286185986732,0.9248299050143488
2008-08-12,1.0083369182690858,0.9004427803421523
2008-08-13,1.0461315884595055,0.9012921778724433
2008-08-14,1.0546809150745806,0.8883766682908871
2008-08-15,1.0416089981635257,0.9133135453610342
2008-08-18,1.0292154336722237,0.9224139781455841
2008-08-19,1.0355849901616796,0.8882540972718014
2008-08-20,1.0185360445715905,0.8602883258053727
2008-08-21,0.9863479773100304,1.0285047142698391
2008-08-22,1.019813519840099,0.9989140656507671
2008-08-25,1.0117693744917433,1.0019076323031662
2008-08-26,1.0413578385870217,0.9758910351770406
2008-08-27,1.0479201824847082,0.9430312706466092
2008-08-28,1.0725516990328812,0.9854978426737062
2008-08-29,1.069155265627679,0.9588260307043577
2008-09-01,1.0402216030925053,0.9619797872306798
2008-09-02,1.031495854402955,0.9897420865989804
2008-09-03,1.0363347121187272,1.1238406578606122
2008-09-04,1.0151072735306637,1.0710540034300153
2008-09-05,0.9816054671810758,1.053595447075738
2008-09-08,0.9656265343273988,1.0694008522653133
2008-09-09,0.952064189681994,1.2023639079211625
2008-09-10,0.9490589097697057,1.1511963633277567
2008-09-11,0.9897399053450391,1.1766379082607379
2008-09-12,0.9653742138769872,1.1756378393150633
2008-09-15,0.9413954640345271,1.2672740158986988
2008-09-16,0.914347286099832,1.2421300192511446
2008-09-17,0.9145560826682084,1.2499341826000034
2008-09-18,0.8946933213673142,1.2098444650571076
2008-09-19,0.9494704938821579,1.2440387592936653
2008-09-22,0.9661293733343475,1.200899589224334
2008-09-23,1.0477658064649333,1.2282394292064334
2008-09-24,1.0155357052941556,1.2471867142274315
2008-09-25,1.0016018557161663,1.3060124350341642
2008-09-26,0.9739736428348612,1.3057211375272868
2008-09-29,1.0188547856001193,1.3697736611030182
2008-09-30,1.0068646428911001,1.3022635148959776
2008-10-01,0.9996444056468747,1.2694279321649888
2008-10-02,0.9751172521669218,1.2384449186623463
2008-10-03,0.9526976268178455,1.2134939114785916
2008-10-06,0.9467627860063282,1.2258411773688622
2008-10-07,0.9518923284518259,1.2358546183007044
2008-10-08,0.9556664397866946,1.1880664589260046
2008-10-09,0.9237858874664479,1.1645479022003058
2008-10-10,0.9080209427561466,1.250029992452441
2008-10-13,0.8909326626781094,1.2138179385652974
2008-10-14,0.9960556587527545,1.1572840999657115
2008-10-15,0.9816894048126565,1.1789073520250422
2008-10-16,1.0342363026510153,1.2044889618874803
2008-10-17,1.011268028550123,1.1733446296391619
2008-10-20,1.01134492551204,1.1281672001929661
2008-10-21,0.9901223062304965,1.0965294658462417
2008-10-22,1.0001629111378065,1.1330071368070842
2008-10-23,0.9783965605054205,1.1128060729095732
2008-10-24,0.9712483316998772,1.0644158967018824
2008-10-27,1.0005299207043132,1.1453655024175204
2008-10-28,1.0157350205846514,1.0952432130374352
2008-10-29,1.0664296325797444,1.1909039075481713
2008-10-30,1.0448260284407835,1.1457526605966821
2008-10-31,1.0092951106547843,1.1948516256813362
2008-11-03,0.9984031659046234,1.201587508141166
2008-11-04,0.9926141614862033,1.1789824909757762
2008-11-05,0.9828839391038918,1.196875930614826
2008-11-06,0.9604780617315193,1.1894032255883389
2008-11-07,1.1156687218636958,1.267986841894778
2008-11-10,1.1170590952263817,1.2358268310042555
2008-11-11,1.0914485333740735,1.3283673651931394
2008-11-12,1.093008518841833,1.292770747756867
2008-11-13,1.3579733755474857,1.284184855310498
2008-11-14,1.4777461343892253,1.3175336950798708
2008-11-17,1.6444063447333874,1.2936734511486772
2008-11-18,1.5798640786644202,1.308088545692854
2008-11-19,1.541402951094519,1.3197065522304257
2008-11-20,1.5268010369726506,1.2780504620845732
2008-11-21,1.472169028797584,1.2409973086924087
2008-11-24,1.4126622342789616,1.2576572008053768
2008-11-25,1.4209774337140824,1.2502235902713816
2008-11-26,1.3665315978598536,1.2433478009343892
2008-11-27,1.5104850855825431,1.3503240945992125
2008-11-28,1.5002533233168507,1.3198023567133421
2008-12-01,1.4763509458807664,1.2858907807570397
2008-12-02,1.4249018695870235,1.245551201938892
2008-12-03,1.3992666379633538,1.208956694767147
2008-12-04,1.457395284747434,1.1822791157431396
2008-12-05,1.3987438685846967,1.1904545146647278
2008-12-08,1.3521237169432092,1.2059128996224144
2008-12-09,1.3651808887092092,1.148029843188199
2008-12-10,1.3605508511260842,1.1023270838008545
2008-12-11,1.3591307380652868,1.0915595287904263
2008-12-12,1.3273966380870574,1.1172541798840399
2008-12-15,1.3200432515200746,1.1024861486880018
2008-12-16,1.3041258561337024,1.1219879187614674
2008-12-17,1.3287047021477962,1.10160072085183
2008-12-18,1.278730661799572,1.0593497896133557
2008-12-19,1.282547838189789,1.0661836313767061
2008-12-22,1.2635201954538442,1.184875585454844
2008-12-23,1.3083040089654012,1.129438938712391
2008-12-24,1.326511159493557,1.0985178060329752
2008-12-25,1.3628099340336066,1.0711959047755844
2008-12-26,1.3500537834104929,1.1559817076997556
2008-12-29,1.3296264594829006,1.1489145962366174
2008-12-30,1.289600385967811,1.1812246545154237
2008-12-31,1.3556375606553883,1.3160327835597054
2009-01-01,1.3195540526839935,1.2951402451875493
2009-01-02,1.2858207412769298,1.2508606044833872
2009-01-05,1.2526982612165904,1.2962088794609472
2009-01-06,1.3185091908366242,1.2771668178869455
2009-01-07,1.3722714997011298,1.4159115857054514
2009-01-08,1.3370978816089618,1.452695201615508
2009-01-09,1.2866305524468329,1.473155927157981
2009-01-12,1.3708249060486803,1.465036828899639
2009-01-13,1.3262926572153286,1.4284811924686438
2009-01-14,1.3076265104595501,1.406925144891032
2009-01-15,1.284372092280566,1.3724620800204854
2009-01-16,1.2851568327438097,1.3243154151842331
2009-01-19,1.3546656534528843,1.4200545267768296
2009-01-20,1.3341505653969041,1.3590767426236243
2009-01-21,1.3094380045228813,1.2930957686480988
2009-01-22,1.2840041653161618,1.2293164644924874
2009-01-23,1.2511146696047333,1.1733556098111186
2009-01-26,1.2496290058868171,1.1472284490491944
2009-01-27,1.2488684375404824,1.1393994945170107
2009-01-28,1.2287901388973186,1.1046063597129325
2009-01-29,1.251719085436553,1.1727295620402407
2009-01-30,1.2399054867092478,1.1378615889194832
2009-02-02,1.2627578038409042,1.10384928147194
2009-02-03,1.2759580405381687,1.173668280406139
2009-02-04,1.2475916187897664,1.118519837130305
2009-02-05,1.2985412565175052,1.159916004463519
2009-02-06,1.3024564846636986,1.1167131297152009
2009-02-09,1.2900922569907392,1.1161531823647532
2009-02-10,1.2561796219785655,1.0749009608077709
2009-02-11,1.208428315195298,1.0563182709161545
2009-02-12,1.1897248886810148,1.0397739465842235
2009-02-13,1.1726400653887996,1.0027186945083093
2009-02-16,1.1819735354047876,0.9853416826044058
2009-02-17,1.1615450652360593,0.969288042762907
2009-02-18,1.1940232371781456,1.0516319529261338
2009-02-19,1.1503289462666415,1.0335773954423173
2009-02-20,1.130198036570563,1.0259515225787197
2009-02-23,1.0920471663631226,1.0946542218817477
2009-02-24,1.0640818838977626,1.0591459483739
2009-02-25,1.0701894512969001,1.0530371001718428
2009-02-26,1.0634031901424121,1.062907894360135
2009-02-27,1.0398649977073717,1.0204610214983745
2009-03-02,1.0560889267530003,0.9927188948716781
2009-03-03,1.0212788442637297,1.0074387773492193
2009-03-04,1.0084131710975806,0.9645673832541091
2009-03-05,1.0111107830470838,0.9223038313301744
2009-03-06,1.066729456692222,0.9488291341360455
2009-03-09,1.074825967611278,1.0183500108936032
2009-03-10,1.0403980898919691,0.9826877931859318
2009-03-11,1.1011493452399983,1.0267759479311858
2009-03-12,1.1043722411967067,1.0151051821875046
2009-03-13,1.0764411191958891,0.9875461013208942
2009-03-16,1.0477870203272508,0.970538102747501
2009-03-17,1.0279223997059261,0.9316508084061975
2009-03-18,1.1025999442329069,0.9653386815586797
2009-03-19,1.1023314377036917,0.9634376549227237
2009-03-20,1.0940616234958276,0.9274819068649914
2009-03-23,1.0904973255899397,1.0122594470818915
2009-03-24,1.1683504609614228,1.172127074079085
2009-03-25,1.154386699236936,1.1162264230742682
2009-03-26,1.1360958050834402,1.0810063261125211
2009-03-27,1.1540544567731656,1.1322624006454614
2009-03-30,1.1977811895360067,1.0918036237909725
2009-03-31,1.1948300082340728,1.119731790693467
2009-04-01,1.2058829435552465,1.0709132723296195
2009-04-02,1.1754824718100088,1.0638341428173965
2009-04-03,1.2163559931021188,1.074662065946662
2009-04-06,1.186865948567639,1.041167334601736
2009-04-07,1.2007103501658736,1.109767824854713
2009-04-08,1.1606163707237873,1.0617631106092345
2009-04-09,1.187002416905186,1.0330121225815672
2009-04-10,1.2194304313651647,1.0148898097991146
2009-04-13,1.2972110307993585,1.1629914172980569
2009-04-14,1.2478746460489332,1.1306505787412093
2009-04-15,1.215970440966718,1.0798392267368409
2009-04-16,1.2650777534544102,1.0463979959169103
2009-04-17,1.2410461123601702,1.1118574788820121
2009-04-20,1.2306708620757907,1.0613687668537268
2009-04-21,1.18536788294075,1.0646975136248995
2009-04-22,1.207604978013827,1.10849021039855
2009-04-23,1.2281403961078143,1.1904225259683658
2009-04-24,1.270669452993479,1.1640725679316375
2009-04-27,1.3431571832625657,1.1704109579500048
2009-04-28,1.3060566495305093,1.1650453879297769
2009-04-29,1.353475953760084,1.1702547546581052
2009-04-30,1.3401476019473575,1.2409735699169915
2009-05-01,1.3974973648307611,1.2343063454236871
2009-05-04,1.4131530319824213,1.176790184474603
2009-05-05,1.3896081992873275,1.1272381539554623
2009-05-06,1.3873460488846932,1.141736768493685
2009-05-07,1.425921644339515,1.1046265735851772
2009-05-08,1.4445756363437043,1.189470321420141
2009-05-11,1.4118160136345583,1.1491126762791781
2009-05-12,1.3876219855765033,1.1990501113773404
2009-05-13,1.3890848721499849,1.2555234584276007
2009-05-14,1.3702146220401155,1.2697840844332784
2009-05-15,1.3317721073085682,1.2738486538074927
2009-05-18,1.3787355113254023,1.2410012733772777
2009-05-19,1.362309815307104,1.2277270823290212
2009-05-20,1.3989954961494562,1.3069382169988912
2009-05-21,1.347165541867175,1.2537097304617755
2009-05-22,1.3129820638034966,1.2839341271381204
2009-05-25,1.2844204178534073,1.3291415346100395
2009-05-26,1.3102489061859988,1.2901711983247655
2009-05-27,1.276640455711084,1.2865060037932199
2009-05-28,1.326519408725049,1.2401476366883597
2009-05-29,1.303716954901205,1.202259021820325
2009-06-01,1.2751017887721954,1.160442281882331
2009-06-02,1.2307044530841384,1.1890554168831788
2009-06-03,1.305330148824246,1.1831397116893307
2009-06-04,1.2661062081219512,1.1534633854162621
2009-06-05,1.2740681248044932,1.107396989054586
2009-06-08,1.3163185899684031,1.1125077069226275
2009-06-09,1.3212290437580105,1.174707932437958
2009-06-10,1.2962350577303248,1.1330962708288026
2009-06-11,1.262300899386245,1.1173086782797883
2009-06-12,1.2712745947764161,1.1405257070328447
2009-06-15,1.233848061267416,1.164317630183592
2009-06-16,1.2491208129222806,1.1337984081771613
2009-06-17,1.2209507175160814,1.0950700902755663
2009-06-18,1.3052535164397867,1.2249416727426912
2009-06-19,1.3695628808002431,1.183059071769627
2009-06-22,1.4436442243580527,1.2271883314639955
2009-06-23,1.4460920233065804,1.349918751169804
2009-06-24,1.4388232399121832,1.3056582683332978
2009-06-25,1.3954181138020911,1.3002056890488418
2009-06-26,1.4216745178868848,1.2419192864447772
2009-06-29,1.5267004323565265,1.4366811955609318
2009-06-30,1.464832365789304,1.4322935367079002
2009-07-01,1.4831082587227518,1.5745310636136431
2009-07-02,1.43302600401578,1.6539343634037413
2009-07-03,1.6742050500547312,1.707746822257397
2009-07-06,1.6610252217660597,1.7569591496650196
2009-07-07,1.6301418486310606,1.7170695903761612
2009-07-08,1.5790620934945727,1.633761945610222
2009-07-09,1.5986163560659485,1.614817844982522
2009-07-10,1.5459892173767595,1.5385759737273683
2009-07-13,1.6083005153504657,1.8564311728058893
2009-07-14,1.5494503630235685,1.9240734821870333
2009-07-15,1.5367773165418952,1.8327665310914896
2009-07-16,1.5250472119983594,1.869875527408806
2009-07-17,1.5780157607441634,1.811527827543431
2009-07-20,1.7109371456367872,1.8455385622903768
2009-07-21,1.669837396135272,1.9427133557943148
2009-07-22,1.7565375887369137,1.8706266434798953
2009-07-23,1.7886843731077167,2.03359182510888
2009-07-24,1.9811439049096682,1.954437437759096
2009-07-27,2.142687709651974,2.1975513335509325
2009-07-28,2.0998112676800713,2.0861819251114766
2009-07-29,2.1223482002169827,2.250771185619012
2009-07-30,2.1189800252252655,2.2268380715839617
2009-07-31,2.1008533581429427,2.115414024048438
2009-08-03,2.0682856188020704,2.1233297652380347
2009-08-04,2.0085524013219893,2.090703353479504
2009-08-05,2.1262802248483803,2.1558557806961667
2009-08-06,2.074354193617551,2.063204262337267
2009-08-07,2.103424331067043,2.0490991566889307
2009-08-10,2.1022202197613797,2.0283398535610457
2009-08-11,2.035312756387591,2.2270202630712026
2009-08-12,2.157404897046389,2.1284886511870864
2009-08-13,2.098062601424463,2.0743301679549333
2009-08-14,2.073046307255631,1.996658946763395
2009-08-17,2.0043211450568967,1.8935658602815963
2009-08-18,2.0364044396925642,1.9126008847266882
2009-08-19,1.9455846655705515,1.9804471873542273
2009-08-20,2.020836320692368,2.028660711745575
2009-08-21,1.9796958346074696,1.9942112032177526
2009-08-24,1.903680019676318,1.9213621048190184
2009-08-25,1.9254854037006046,1.8851121943214928
2009-08-26,1.914803308070709,1.9549777022557981
2009-08-27,1.8534936490353813,2.052251496779261
2009-08-28,1.7957829446175824,2.061902797419308
2009-08-31,1.8213807176107868,2.0215749825141986
2009-09-01,1.748802745932032,1.9329463182822315
2009-09-02,1.779267910185159,2.02703884267476
2009-09-03,1.7766952679011998,2.1239662397119345
2009-09-04,1.7050457399712011,2.173920438851688
2009-09-07,1.8579723391495746,2.2198307825118433
2009-09-08,1.7951560739273726,2.1055910566952263
2009-09-09,1.7305679821374516,2.0803864295388483
2009-09-10,1.7342261875109655,1.9861430209627022
2009-09-11,1.7889941246476133,2.1708260938553914
2009-09-14,1.808886619973946,2.1501718208979756
2009-09-15,1.7405955705486924,2.0937722856110397
2009-09-16,1.679818249966058,2.0602230480781474
2009-09-17,1.724038035827516,2.0439449609754923
2009-09-18,1.8247092013761335,2.0351631718746126
2009-09-21,1.7498170249350753,1.9897025065084664
2009-09-22,1.6980955427510238,1.9098489466135276
2009-09-23,1.6321027839672888,1.8960138470776182
2009-09-24,1.6312020632603526,1.809635274370014
2009-09-25,1.575415413334251,1.754432434779415
2009-09-28,1.5548996964226103,1.830643325592442
2009-09-29,1.4975294905040344,1.7632702369608158
2009-09-30,1.4545033709889983,1.742015797926062
2009-10-01,1.3967872580813607,1.654672546070671
2009-10-02,1.4062276431199738,1.6355458987020606
2009-10-05,1.3629023311989132,1.586557734312336
2009-10-06,1.3303232964912657,1.5267275218135086
2009-10-07,1.3462886250612325,1.5390066905792639
2009-10-08,1.4034567725956748,1.6367073337351483
2009-10-09,1.400933165688896,1.569194074649157
2009-10-12,1.3702685632321514,1.5129506193623998
2009-10-13,1.3736012644683862,1.5600019598552215
2009-10-14,1.3574872254927421,1.4879437529259212
2009-10-15,1.3395442215127014,1.50132871202883
2009-10-16,1.3579768926517917,1.5182607839190676
2009-10-19,1.361310488797968,1.4430404786672326
2009-10-20,1.4589246969341845,1.5174749694814471
2009-10-21,1.431996183415737,1.4406629943344826
2009-10-22,1.3752403900404553,1.3945779313338886
2009-10-23,1.4687964466022945,1.5756619210116938
2009-10-26,1.4284860989301984,1.6554434096942394
2009-10-27,1.401575345130997,1.6245537997520634
2009-10-28,1.3485814185914053,1.554753449622826
2009-10-29,1.3806083017177448,1.4912064307195085
2009-10-30,1.3380215779819817,1.4540552681311207
2009-11-02,1.4357259555066504,1.514923016978867
2009-11-03,1.467387210870413,1.5751492983257733
2009-11-04,1.4195669496030374,1.5831325602456865
2009-11-05,1.4529673842862534,1.504645521108688
2009-11-06,1.4423669587774939,1.4856102345894373
2009-11-09,1.4339217684631131,1.4419196712666846
2009-11-10,1.3992816988455563,1.432083663015875
2009-11-11,1.38263937816682,1.4680307819236549
2009-11-12,1.3410702014081686,1.3952808975296156
2009-11-13,1.3699047946149794,1.5569125226284841
2009-11-16,1.3345217643123881,1.5022502660142385
2009-11-17,1.3516084280328,1.4280917025209532
2009-11-18,1.3232127146482098,1.4003231599757235
2009-11-19,1.473779346406408,1.5424453654244867
2009-11-20,1.418692134527892,1.4684795375872075
2009-11-23,1.365330960753816,1.4450917955697167
2009-11-24,1.4398054093347779,1.4215911568656372
2009-11-25,1.4107928158014702,1.5058525296877445
2009-11-26,1.381458353442135,1.5849266318233874
2009-11-27,1.3370438145497574,1.5443051701458579
2009-11-30,1.426389573768242,1.5279682866807387
2009-12-01,1.4544455997336825,1.5454532079241348
2009-12-02,1.5573692977450133,1.6595131558432608
2009-12-03,1.5154529477255878,1.5963461122498697
