Date,Index,Drawdown
2002-06-14,IBEX,-0.4817204456381001
2002-06-17,IBEX,-0.46703967853491246
2002-06-18,IBEX,-0.46574756016434127
2002-06-19,IBEX,-0.4758800611434514
2002-06-20,IBEX,-0.48707311112012786
2002-06-21,IBEX,-0.49696091247759877
2002-06-24,IBEX,-0.517275113874273
2002-06-25,IBEX,-0.5084869180167808
2002-06-26,IBEX,-0.5150760961415768
2002-06-27,IBEX,-0.5141772356641373
2002-06-28,IBEX,-0.4986681727038126
2002-07-01,IBEX,-0.5000770357771562
2002-07-02,IBEX,-0.5133189808626508
2002-07-03,IBEX,-0.5221855165459875
2002-07-04,IBEX,-0.5153917632083231
2002-07-05,IBEX,-0.4877970415798756
2002-07-08,IBEX,-0.48380382906766517
2002-07-09,IBEX,-0.4937470541061425
2002-07-10,IBEX,-0.5039338417048346
2002-07-11,IBEX,-0.520152255917213
2002-07-12,IBEX,-0.5139109124758938
2002-07-15,IBEX,-0.5363751070342675
2002-07-16,IBEX,-0.5363534246875961
2002-07-17,IBEX,-0.5193818731911009
2002-07-18,IBEX,-0.512859905932822
2002-07-19,IBEX,-0.5373626135702556
2002-07-22,IBEX,-0.5496664690022491
2002-07-23,IBEX,-0.5564376490583067
2002-07-24,IBEX,-0.5676776307462275
2002-07-25,IBEX,-0.546216144689494
2002-07-26,IBEX,-0.5466982382886336
2002-07-29,IBEX,-0.5217665278654919
2002-07-30,IBEX,-0.546637713422031
2002-07-31,IBEX,-0.5519028910209917
2002-08-01,IBEX,-0.5645858061739111
2002-08-02,IBEX,-0.5617851829787779
2002-08-05,IBEX,-0.5727362839234493
2002-08-06,IBEX,-0.5582671713519678
2002-08-07,IBEX,-0.563808584078367
2002-08-08,IBEX,-0.5425393351441365
2002-08-09,IBEX,-0.5422390627612192
2002-08-12,IBEX,-0.5552386066687878
2002-08-13,IBEX,-0.5516570089345274
2002-08-14,IBEX,-0.5637430025761381
2002-08-15,IBEX,-0.5637430025761381
2002-08-16,IBEX,-0.5481597204361153
2002-08-19,IBEX,-0.5302092127288602
2002-08-20,IBEX,-0.5386121102159831
2002-08-21,IBEX,-0.5342234619369649
2002-08-22,IBEX,-0.5235933356101803
2002-08-23,IBEX,-0.5299627867128265
2002-08-26,IBEX,-0.5339740438897838
2002-08-27,IBEX,-0.5220738314069451
2002-08-28,IBEX,-0.538790120750684
2002-08-29,IBEX,-0.5461015178886053
2002-08-30,IBEX,-0.5415080997179778
2002-09-02,IBEX,-0.5482831869936766
2002-09-03,IBEX,-0.5627153909166428
2002-09-04,IBEX,-0.5610667176704209
2002-09-05,IBEX,-0.5671388856013819
2002-09-06,IBEX,-0.55442777955772
2002-09-09,IBEX,-0.5629265141926583
2002-09-10,IBEX,-0.5522160758698886
2002-09-11,IBEX,-0.5384674129977991
2002-09-12,IBEX,-0.5559194478388159
2002-09-13,IBEX,-0.5637890293724166
2002-09-16,IBEX,-0.567663051298754
2002-09-17,IBEX,-0.5680183289913063
2002-09-18,IBEX,-0.5807399376577476
2002-09-19,IBEX,-0.5869264171934656
2002-09-20,IBEX,-0.5910571489512284
2002-09-23,IBEX,-0.6041113260328357
2002-09-24,IBEX,-0.6177672415499138
2002-09-25,IBEX,-0.6137820467726078
2002-09-26,IBEX,-0.597470052858221
2002-09-27,IBEX,-0.6011562793161767
2002-09-30,IBEX,-0.6155002061649536
2002-10-01,IBEX,-0.6199930950797266
2002-10-02,IBEX,-0.6029811434885555
2002-10-03,IBEX,-0.6074398629214353
2002-10-04,IBEX,-0.6111697656043342
2002-10-07,IBEX,-0.613645322899472
2002-10-08,IBEX,-0.6143671703451177
2002-10-09,IBEX,-0.6207549771305674
2002-10-10,IBEX,-0.6149252215704274
2002-10-11,IBEX,-0.6001285910019731
2002-10-14,IBEX,-0.6042252298711646
2002-10-15,IBEX,-0.5845162462809661
2002-10-16,IBEX,-0.5862128526123367
2002-10-17,IBEX,-0.5752070051184952
2002-10-18,IBEX,-0.576103602568497
2002-10-21,IBEX,-0.5746533496605554
2002-10-22,IBEX,-0.5739909646627803
2002-10-23,IBEX,-0.5853831084682544
2002-10-24,IBEX,-0.5733768755289194
2002-10-25,IBEX,-0.5706864899414799
2002-10-28,IBEX,-0.5656357136833745
2002-10-29,IBEX,-0.5769643298524638
2002-10-30,IBEX,-0.57470234531196
2002-10-31,IBEX,-0.5676264088599186
2002-11-01,IBEX,-0.5676264088599186
2002-11-04,IBEX,-0.5519417061108665
2002-11-05,IBEX,-0.5517376549170353
2002-11-06,IBEX,-0.5552705839933569
2002-11-07,IBEX,-0.5698283309747958
2002-11-08,IBEX,-0.572750307001133
2002-11-11,IBEX,-0.5737502967997782
2002-11-12,IBEX,-0.5680281764853319
2002-11-13,IBEX,-0.5686193630015581
2002-11-14,IBEX,-0.5590073591775848
2002-11-15,IBEX,-0.5604794192867443
2002-11-18,IBEX,-0.5531231594271923
2002-11-19,IBEX,-0.5571485993099514
2002-11-20,IBEX,-0.559616021906304
2002-11-21,IBEX,-0.5434248054328945
2002-11-22,IBEX,-0.5406023131632249
2002-11-25,IBEX,-0.5376960277665042
2002-11-26,IBEX,-0.5454318403502518
2002-11-27,IBEX,-0.5296517312797332
2002-11-28,IBEX,-0.5293710140385284
2002-11-29,IBEX,-0.5306715137575224
2002-12-02,IBEX,-0.527125822858369
2002-12-03,IBEX,-0.5380546079941764
2002-12-04,IBEX,-0.5429650761705435
2002-12-05,IBEX,-0.5491469706266998
2002-12-06,IBEX,-0.5491469706266998
2002-12-09,IBEX,-0.5586704619798217
2002-12-10,IBEX,-0.5557965610662519
2002-12-11,IBEX,-0.5530411774604052
2002-12-12,IBEX,-0.5615322746391473
2002-12-13,IBEX,-0.5708178466042068
2002-12-16,IBEX,-0.5576430742393853
2002-12-17,IBEX,-0.5607942282673621
2002-12-18,IBEX,-0.5686293436821661
2002-12-19,IBEX,-0.5677542873651134
2002-12-20,IBEX,-0.5649811942845381
2002-12-23,IBEX,-0.5627306302162218
2002-12-24,IBEX,-0.5627306302162218
2002-12-25,IBEX,-0.5627306302162218
2002-12-26,IBEX,-0.5627306302162218
2002-12-27,IBEX,-0.5740094838555239
2002-12-30,IBEX,-0.577131076538234
2002-12-31,IBEX,-0.577131076538234
2003-01-01,IBEX,-0.577131076538234
2003-01-02,IBEX,-0.5601672064367489
2003-01-03,IBEX,-0.5634480788305753
2003-01-06,IBEX,-0.5634480788305753
2003-01-07,IBEX,-0.5556786801761935
2003-01-08,IBEX,-0.5537304979402254
2003-01-09,IBEX,-0.5498426690464868
2003-01-10,IBEX,-0.5494300046973944
2003-01-13,IBEX,-0.5427756688689113
2003-01-14,IBEX,-0.5389781857261665
2003-01-15,IBEX,-0.5405481293926604
2003-01-16,IBEX,-0.537493775471688
2003-01-17,IBEX,-0.5482811381128256
2003-01-20,IBEX,-0.55302023642129
2003-01-21,IBEX,-0.5561435063720198
2003-01-22,IBEX,-0.562951580004228
2003-01-23,IBEX,-0.5587410910956401
2003-01-24,IBEX,-0.5616386284310705
2003-01-27,IBEX,-0.5792234995390038
2003-01-28,IBEX,-0.5839309328932635
2003-01-29,IBEX,-0.5849381893425747
2003-01-30,IBEX,-0.5794828777041265
2003-01-31,IBEX,-0.5845359026465
2003-02-03,IBEX,-0.57970926692683
2003-02-04,IBEX,-0.5899112186367798
2003-02-05,IBEX,-0.580953151606531
2003-02-06,IBEX,-0.5892016857548529
2003-02-07,IBEX,-0.5945620579062827
2003-02-10,IBEX,-0.5960793433524179
2003-02-11,IBEX,-0.5867180776135376
2003-02-12,IBEX,-0.5925571853321225
2003-02-13,IBEX,-0.5941369461723427
2003-02-14,IBEX,-0.5834513835687714
2003-02-17,IBEX,-0.5758428394619377
2003-02-18,IBEX,-0.5701563295685781
2003-02-19,IBEX,-0.5791891163014855
2003-02-20,IBEX,-0.582513292282296
2003-02-21,IBEX,-0.5787729779469815
2003-02-24,IBEX,-0.585171216103747
2003-02-25,IBEX,-0.5956807444344641
2003-02-26,IBEX,-0.5971605057299928
2003-02-27,IBEX,-0.5898627311898209
2003-02-28,IBEX,-0.5821546096107966
2003-03-03,IBEX,-0.5830051590659251
2003-03-04,IBEX,-0.5918317807349194
2003-03-05,IBEX,-0.5905803258600419
2003-03-06,IBEX,-0.59498374429627
2003-03-07,IBEX,-0.602035378920488
2003-03-10,IBEX,-0.6124100962779722
2003-03-11,IBEX,-0.6098436770287852
2003-03-12,IBEX,-0.6207106480557054
2003-03-13,IBEX,-0.6058210026493944
2003-03-14,IBEX,-0.5898686031460001
2003-03-17,IBEX,-0.5789305849097223
2003-03-18,IBEX,-0.5771914336079457
2003-03-19,IBEX,-0.5715566297486502
2003-03-20,IBEX,-0.5763879724530715
2003-03-21,IBEX,-0.5657012233848902
2003-03-24,IBEX,-0.5836239309370386
2003-03-25,IBEX,-0.5754670110572656
2003-03-26,IBEX,-0.5741518720871378
2003-03-27,IBEX,-0.5825814239096485
2003-03-28,IBEX,-0.5821103880399678
2003-03-31,IBEX,-0.5932573847225547
2003-04-01,IBEX,-0.5875674103371669
2003-04-02,IBEX,-0.5725140576421983
2003-04-03,IBEX,-0.5681401407165527
2003-04-04,IBEX,-0.5622201439623848
2003-04-07,IBEX,-0.5533054643238413
2003-04-08,IBEX,-0.5572610002168612
2003-04-09,IBEX,-0.5523606509722588
2003-04-10,IBEX,-0.5565811218215433
2003-04-11,IBEX,-0.5542001281120912
2003-04-14,IBEX,-0.5510076553059918
2003-04-15,IBEX,-0.5460392643780285
2003-04-16,IBEX,-0.5500493037595766
2003-04-17,IBEX,-0.5451429336923421
2003-04-18,IBEX,-0.5451429336923421
2003-04-21,IBEX,-0.5451429336923421
2003-04-22,IBEX,-0.5449215783101411
2003-04-23,IBEX,-0.5442440720275491
2003-04-24,IBEX,-0.5484491700365691
2003-04-25,IBEX,-0.550835322387928
2003-04-28,IBEX,-0.5429286682722059
2003-04-29,IBEX,-0.5464421918187843
2003-04-30,IBEX,-0.5511492881578683
2003-05-01,IBEX,-0.5511492881578683
2003-05-02,IBEX,-0.5534445398516638
2003-05-05,IBEX,-0.5510371940948773
2003-05-06,IBEX,-0.5457155831819016
2003-05-07,IBEX,-0.5554812967006006
2003-05-08,IBEX,-0.5644561426420465
2003-05-09,IBEX,-0.558462663244854
2003-05-12,IBEX,-0.5579652513156059
2003-05-13,IBEX,-0.5592805241635299
2003-05-14,IBEX,-0.5601523259472558
2003-05-15,IBEX,-0.5566823298091197
2003-05-16,IBEX,-0.5520274557689355
2003-05-19,IBEX,-0.5662038590830527
2003-05-20,IBEX,-0.5649277525818699
2003-05-21,IBEX,-0.5718350426989735
2003-05-22,IBEX,-0.5636934701554218
2003-05-23,IBEX,-0.5617434483685357
2003-05-26,IBEX,-0.5622962622626151
2003-05-27,IBEX,-0.5605456981112613
2003-05-28,IBEX,-0.5530618079973819
2003-05-29,IBEX,-0.5523649633540366
2003-05-30,IBEX,-0.5506077373055913
2003-06-02,IBEX,-0.5446472587799667
2003-06-03,IBEX,-0.5468966389856049
2003-06-04,IBEX,-0.5417616206150331
2003-06-05,IBEX,-0.5449900409029855
2003-06-06,IBEX,-0.5363331971965255
2003-06-09,IBEX,-0.5396303334178334
2003-06-10,IBEX,-0.537791198804257
2003-06-11,IBEX,-0.5313212331954904
2003-06-12,IBEX,-0.5273423405861961
2003-06-13,IBEX,-0.5267836810818707
2003-06-16,IBEX,-0.5196809154168671
2003-06-17,IBEX,-0.5185643600833449
2003-06-18,IBEX,-0.5159014024935592
2003-06-19,IBEX,-0.5233553782323982
2003-06-20,IBEX,-0.5115666157350163
2003-06-23,IBEX,-0.5228628070483654
2003-06-24,IBEX,-0.5262049600480365
2003-06-25,IBEX,-0.5214095843108875
2003-06-26,IBEX,-0.5211820887679548
2003-06-27,IBEX,-0.5194271271474484
2003-06-30,IBEX,-0.5269387968367794
2003-07-01,IBEX,-0.5354882253577413
2003-07-02,IBEX,-0.5292033640961451
2003-07-03,IBEX,-0.531663398665721
2003-07-04,IBEX,-0.5313120280164336
2003-07-07,IBEX,-0.5214775508924885
2003-07-08,IBEX,-0.5200258370024926
2003-07-09,IBEX,-0.5234835336178859
2003-07-10,IBEX,-0.5288328213470221
2003-07-11,IBEX,-0.5199532201986621
2003-07-14,IBEX,-0.5146507849485882
2003-07-15,IBEX,-0.5178297920673213
2003-07-16,IBEX,-0.5224809722106227
2003-07-17,IBEX,-0.521620768651085
2003-07-18,IBEX,-0.5247234326881607
2003-07-21,IBEX,-0.5299313728271295
2003-07-22,IBEX,-0.5273762900353518
2003-07-23,IBEX,-0.5269907598641247
2003-07-24,IBEX,-0.5192648234428392
2003-07-25,IBEX,-0.5246176010314971
2003-07-28,IBEX,-0.5182633431322288
2003-07-29,IBEX,-0.5232950538010077
2003-07-30,IBEX,-0.5191614898258071
2003-07-31,IBEX,-0.5138621493792073
2003-08-01,IBEX,-0.5184479251485601
2003-08-04,IBEX,-0.5219299017028827
2003-08-05,IBEX,-0.5187533881405957
2003-08-06,IBEX,-0.5233875499271149
2003-08-07,IBEX,-0.5250423857890931
2003-08-08,IBEX,-0.522947650671377
2003-08-11,IBEX,-0.5205720215681713
2003-08-12,IBEX,-0.5171496891346241
2003-08-13,IBEX,-0.5183280620508725
2003-08-14,IBEX,-0.510673608570049
2003-08-15,IBEX,-0.510673608570049
2003-08-18,IBEX,-0.5065344430026919
2003-08-19,IBEX,-0.505043389259149
2003-08-20,IBEX,-0.5059112466104585
2003-08-21,IBEX,-0.5035016631015007
2003-08-22,IBEX,-0.5041213915786714
2003-08-25,IBEX,-0.5068470895642864
2003-08-26,IBEX,-0.5093583196760568
2003-08-27,IBEX,-0.5084439624924116
2003-08-28,IBEX,-0.5062605247055946
2003-08-29,IBEX,-0.5106704481435909
2003-09-01,IBEX,-0.5049854647600127
2003-09-02,IBEX,-0.5043322426969465
2003-09-03,IBEX,-0.4983276136760728
2003-09-04,IBEX,-0.5001196244319428
2003-09-05,IBEX,-0.5025403665059291
2003-09-08,IBEX,-0.4986751485605503
2003-09-09,IBEX,-0.5033058837621162
2003-09-10,IBEX,-0.5105125170038259
2003-09-11,IBEX,-0.5106914024930802
2003-09-12,IBEX,-0.5169565609238593
2003-09-15,IBEX,-0.5145757146397678
2003-09-16,IBEX,-0.5094852416978148
2003-09-17,IBEX,-0.5084752516291084
2003-09-18,IBEX,-0.5051167021087932
2003-09-19,IBEX,-0.5115544632054186
2003-09-22,IBEX,-0.5219381480719456
2003-09-23,IBEX,-0.521951878786975
2003-09-24,IBEX,-0.524993562312247
2003-09-25,IBEX,-0.5259088304410005
2003-09-26,IBEX,-0.5318795695286904
2003-09-29,IBEX,-0.5344577603470002
2003-09-30,IBEX,-0.5391838355168326
2003-10-01,IBEX,-0.535936952874897
2003-10-02,IBEX,-0.5351539848484812
2003-10-03,IBEX,-0.5242904231696415
2003-10-06,IBEX,-0.5262253972864331
2003-10-07,IBEX,-0.5262322761291243
2003-10-08,IBEX,-0.5241614598988698
2003-10-09,IBEX,-0.5176909947506215
2003-10-10,IBEX,-0.5207515401789594
2003-10-13,IBEX,-0.5147155680314885
2003-10-14,IBEX,-0.516257045376499
2003-10-15,IBEX,-0.5160647182014227
2003-10-16,IBEX,-0.5166972466418831
2003-10-17,IBEX,-0.519501708655473
2003-10-20,IBEX,-0.5201066843304989
2003-10-21,IBEX,-0.5185564746265996
2003-10-22,IBEX,-0.5249748537668651
2003-10-23,IBEX,-0.5273647216791177
2003-10-24,IBEX,-0.528114117575024
2003-10-27,IBEX,-0.5225142427936981
2003-10-28,IBEX,-0.5175394328692291
2003-10-29,IBEX,-0.5170862885454328
2003-10-30,IBEX,-0.5110316370051645
2003-10-31,IBEX,-0.5103178504829182
2003-11-03,IBEX,-0.5044599539204071
2003-11-04,IBEX,-0.5055324814294739
2003-11-05,IBEX,-0.5057797942800211
2003-11-06,IBEX,-0.5035869394422223
2003-11-07,IBEX,-0.500867891657696
2003-11-10,IBEX,-0.5039610586892102
2003-11-11,IBEX,-0.5061290817795902
2003-11-12,IBEX,-0.5023458460982293
2003-11-13,IBEX,-0.5015156191714264
2003-11-14,IBEX,-0.49911783389605346
2003-11-17,IBEX,-0.5102136666481574
2003-11-18,IBEX,-0.5106738866494192
2003-11-19,IBEX,-0.5103856060863132
2003-11-20,IBEX,-0.5117537485438659
2003-11-21,IBEX,-0.5094660469043313
2003-11-24,IBEX,-0.5027294920214284
2003-11-25,IBEX,-0.5021737486979276
2003-11-26,IBEX,-0.5038584665089942
2003-11-27,IBEX,-0.5023162998153129
2003-11-28,IBEX,-0.5021378427941245
2003-12-01,IBEX,-0.4939811249105205
2003-12-02,IBEX,-0.4956035513627667
2003-12-03,IBEX,-0.49316598001386935
2003-12-04,IBEX,-0.4943478894356079
2003-12-05,IBEX,-0.49565366915671627
2003-12-08,IBEX,-0.49565366915671627
2003-12-09,IBEX,-0.49271773808899144
2003-12-10,IBEX,-0.49493263324696823
2003-12-11,IBEX,-0.48991978988949536
2003-12-12,IBEX,-0.489768843724123
2003-12-15,IBEX,-0.48720851230832807
2003-12-16,IBEX,-0.48616637768607696
2003-12-17,IBEX,-0.48484353288289916
2003-12-18,IBEX,-0.4794365025560038
2003-12-19,IBEX,-0.4772382428586185
2003-12-22,IBEX,-0.4771353146087586
2003-12-23,IBEX,-0.47185049897643017
2003-12-24,IBEX,-0.47185049897643017
2003-12-25,IBEX,-0.47185049897643017
2003-12-26,IBEX,-0.47185049897643017
2003-12-29,IBEX,-0.4674836559314537
2003-12-30,IBEX,-0.4690779988978757
2003-12-31,IBEX,-0.4690779988978757
2004-01-01,IBEX,-0.4690779988978757
2004-01-02,IBEX,-0.45942237075630643
2004-01-05,IBEX,-0.45721770690157726
2004-01-06,IBEX,-0.45721770690157726
2004-01-07,IBEX,-0.4570599120660013
2004-01-08,IBEX,-0.4550260980404013
2004-01-09,IBEX,-0.45631742874355874
2004-01-12,IBEX,-0.4556317911675525
2004-01-13,IBEX,-0.45484338239737254
2004-01-14,IBEX,-0.4526524043272029
2004-01-15,IBEX,-0.45408129958459253
2004-01-16,IBEX,-0.4525740481201408
2004-01-19,IBEX,-0.45004149943655913
2004-01-20,IBEX,-0.4519933371530477
2004-01-21,IBEX,-0.4476201343352749
2004-01-22,IBEX,-0.4442415313301298
2004-01-23,IBEX,-0.44333671879513803
2004-01-26,IBEX,-0.44906687064091944
2004-01-27,IBEX,-0.44703327026744766
2004-01-28,IBEX,-0.443252821787957
2004-01-29,IBEX,-0.4503841922949072
2004-01-30,IBEX,-0.4561206704376951
2004-02-02,IBEX,-0.4541558266544069
2004-02-03,IBEX,-0.45403926380695103
2004-02-04,IBEX,-0.4589652509635396
2004-02-05,IBEX,-0.4548454189274227
2004-02-06,IBEX,-0.44967167454087253
2004-02-09,IBEX,-0.44215905021528223
2004-02-10,IBEX,-0.4396481617420406
2004-02-11,IBEX,-0.43791601787715617
2004-02-12,IBEX,-0.43483199966121766
2004-02-13,IBEX,-0.4377675320406924
2004-02-16,IBEX,-0.43592603551069653
2004-02-17,IBEX,-0.4337087693991071
2004-02-18,IBEX,-0.4320587266246224
2004-02-19,IBEX,-0.42812295317345417
2004-02-20,IBEX,-0.43521527410105176
2004-02-23,IBEX,-0.4347081294879537
2004-02-24,IBEX,-0.44060753112829376
2004-02-25,IBEX,-0.43964856358382143
2004-02-26,IBEX,-0.44056796552430466
2004-02-27,IBEX,-0.4344859506947213
2004-03-01,IBEX,-0.4310005506195268
2004-03-02,IBEX,-0.4273380608277436
2004-03-03,IBEX,-0.43240563328194825
2004-03-04,IBEX,-0.4284778140325829
2004-03-05,IBEX,-0.4279160733543702
2004-03-08,IBEX,-0.42630065091555924
2004-03-09,IBEX,-0.4320182716790504
2004-03-10,IBEX,-0.431593460293622
2004-03-11,IBEX,-0.44410181134893045
2004-03-12,IBEX,-0.4495971317265417
2004-03-15,IBEX,-0.4729368570688406
2004-03-16,IBEX,-0.46535179839170426
2004-03-17,IBEX,-0.45602843065594534
2004-03-18,IBEX,-0.46483927038911854
2004-03-19,IBEX,-0.46083733185503517
2004-03-22,IBEX,-0.47129143965757003
2004-03-23,IBEX,-0.46852780653963777
2004-03-24,IBEX,-0.46958244547957817
2004-03-25,IBEX,-0.45862005862760413
2004-03-26,IBEX,-0.45602707239767104
2004-03-29,IBEX,-0.45137526218484936
2004-03-30,IBEX,-0.4525323971358568
2004-03-31,IBEX,-0.45158250156892976
2004-04-01,IBEX,-0.44615137572885055
2004-04-02,IBEX,-0.4345241757897442
2004-04-05,IBEX,-0.4334175011753504
2004-04-06,IBEX,-0.4336979652967652
2004-04-07,IBEX,-0.4328097329764312
2004-04-08,IBEX,-0.42633036920011824
2004-04-09,IBEX,-0.42633036920011824
2004-04-12,IBEX,-0.42633036920011824
2004-04-13,IBEX,-0.4226363679859789
2004-04-14,IBEX,-0.42898194924955724
2004-04-15,IBEX,-0.4318331833712016
2004-04-16,IBEX,-0.4265591987436994
2004-04-19,IBEX,-0.4298157805381453
2004-04-20,IBEX,-0.4274416691319316
2004-04-21,IBEX,-0.43384200148413354
2004-04-22,IBEX,-0.433056414722909
2004-04-23,IBEX,-0.43045785184568297
2004-04-26,IBEX,-0.4283290359368134
2004-04-27,IBEX,-0.4285957212298819
2004-04-28,IBEX,-0.4372952177760693
2004-04-29,IBEX,-0.44232769907000347
2004-04-30,IBEX,-0.44574869362844916
2004-05-03,IBEX,-0.441588399492959
2004-05-04,IBEX,-0.44288844922477644
2004-05-05,IBEX,-0.4371634630372906
2004-05-06,IBEX,-0.44518192343694696
2004-05-07,IBEX,-0.45152519851529227
2004-05-10,IBEX,-0.4661985736833538
2004-05-11,IBEX,-0.4598230676584285
2004-05-12,IBEX,-0.4653148162549571
2004-05-13,IBEX,-0.46276665162876984
2004-05-14,IBEX,-0.46872065893880543
2004-05-17,IBEX,-0.47613387898190385
2004-05-18,IBEX,-0.4725272798693424
2004-05-19,IBEX,-0.4607045501984375
2004-05-20,IBEX,-0.46638673466459646
2004-05-21,IBEX,-0.46711764638102926
2004-05-24,IBEX,-0.4618602382820235
2004-05-25,IBEX,-0.46476218690654125
2004-05-26,IBEX,-0.4590185543468327
2004-05-27,IBEX,-0.45634287667013806
2004-05-28,IBEX,-0.4572855633351769
2004-05-31,IBEX,-0.4567602948870143
2004-06-01,IBEX,-0.46438265815597957
2004-06-02,IBEX,-0.4602831636896716
2004-06-03,IBEX,-0.4607474391046317
2004-06-04,IBEX,-0.4533732140693151
2004-06-07,IBEX,-0.44670633725896136
2004-06-08,IBEX,-0.4470680723702216
2004-06-09,IBEX,-0.44901611482394677
2004-06-10,IBEX,-0.44748303691696045
2004-06-11,IBEX,-0.44990375074136446
2004-06-14,IBEX,-0.45656914955645933
2004-06-15,IBEX,-0.45226077025392264
2004-06-16,IBEX,-0.4494911050422521
2004-06-17,IBEX,-0.44720357476563966
2004-06-18,IBEX,-0.44677392245016523
2004-06-21,IBEX,-0.44540438153175077
2004-06-22,IBEX,-0.450393293647801
2004-06-23,IBEX,-0.4469454089398516
2004-06-24,IBEX,-0.44317900499331997
2004-06-25,IBEX,-0.44605834544609335
2004-06-28,IBEX,-0.44171645618511723
2004-06-29,IBEX,-0.4453572240727426
2004-06-30,IBEX,-0.44897744107169235
2004-07-01,IBEX,-0.4485001758326952
2004-07-02,IBEX,-0.4519693041370221
2004-07-05,IBEX,-0.45021915285793845
2004-07-06,IBEX,-0.4527829422905204
2004-07-07,IBEX,-0.44999354345598586
2004-07-08,IBEX,-0.4485494407203373
2004-07-09,IBEX,-0.45111314188253493
2004-07-12,IBEX,-0.45069723650601035
2004-07-13,IBEX,-0.44913754363828073
2004-07-14,IBEX,-0.45234570637226046
2004-07-15,IBEX,-0.4555264344605834
2004-07-16,IBEX,-0.45363368846412255
2004-07-19,IBEX,-0.45564938869490945
2004-07-20,IBEX,-0.4550631565845453
2004-07-21,IBEX,-0.4522468726356076
2004-07-22,IBEX,-0.4595381341216378
2004-07-23,IBEX,-0.46477356729803987
2004-07-26,IBEX,-0.47218254386226866
2004-07-27,IBEX,-0.46531342217053884
2004-07-28,IBEX,-0.46758177927520317
2004-07-29,IBEX,-0.4632563971196175
2004-07-30,IBEX,-0.4600954907198527
2004-08-02,IBEX,-0.4635356597640584
2004-08-03,IBEX,-0.4618203949825087
2004-08-04,IBEX,-0.467433047479592
2004-08-05,IBEX,-0.465785860785187
2004-08-06,IBEX,-0.4764928900219457
2004-08-09,IBEX,-0.4797334957556638
2004-08-10,IBEX,-0.47829740514702124
2004-08-11,IBEX,-0.481510546454069
2004-08-12,IBEX,-0.4803872344724678
2004-08-13,IBEX,-0.48352494549349767
2004-08-16,IBEX,-0.48352494549349767
2004-08-17,IBEX,-0.4772657639378639
2004-08-18,IBEX,-0.474655456217577
2004-08-19,IBEX,-0.47292739727321376
2004-08-20,IBEX,-0.4747978987137047
2004-08-23,IBEX,-0.46925300045873364
2004-08-24,IBEX,-0.46899410584707535
2004-08-25,IBEX,-0.46958045317190755
2004-08-26,IBEX,-0.46590674415898903
2004-08-27,IBEX,-0.462910225072968
2004-08-30,IBEX,-0.46295108327946666
2004-08-31,IBEX,-0.4637830337854615
2004-09-01,IBEX,-0.4590749442668951
2004-09-02,IBEX,-0.4560175105090287
2004-09-03,IBEX,-0.450782743047071
2004-09-06,IBEX,-0.4476237137160466
2004-09-07,IBEX,-0.44731721040632577
2004-09-08,IBEX,-0.4483879127346091
2004-09-09,IBEX,-0.4523056630676221
2004-09-10,IBEX,-0.4511623054135391
2004-09-13,IBEX,-0.44680576382604054
2004-09-14,IBEX,-0.44873713411341565
2004-09-15,IBEX,-0.4508599136952214
2004-09-16,IBEX,-0.44962824785120603
2004-09-17,IBEX,-0.44918561011171076
2004-09-20,IBEX,-0.45135625860053974
2004-09-21,IBEX,-0.45015856102723917
2004-09-22,IBEX,-0.45353426025087473
2004-09-23,IBEX,-0.45563652259270226
2004-09-24,IBEX,-0.455963597908988
2004-09-27,IBEX,-0.45913368252459963
2004-09-28,IBEX,-0.45583311298406437
2004-09-29,IBEX,-0.45178142356078477
2004-09-30,IBEX,-0.4530635395235195
2004-10-01,IBEX,-0.4401787035488498
2004-10-04,IBEX,-0.4344670661126111
2004-10-05,IBEX,-0.4344398681206503
2004-10-06,IBEX,-0.4331950887984366
2004-10-07,IBEX,-0.4325757120074679
2004-10-08,IBEX,-0.4332229945779762
