Date,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2000-06-08,0.0103032141574853,-0.0066074854766264,0.26270070607185664,0.23390581752607995,1.319749604072106,1.241645665415193,1.1231046275390997,1.0629035648675145,-0.16350352640087362,-0.050065818257445605,0.2700723326364164,,0,0,0,0,,
2000-06-09,0.0067920104927062,-0.0032344716999073,0.26300261946730985,0.2328606867628847,1.3030188230428157,1.2186536216403945,1.1294419127738715,1.0692282039000218,-0.15782203357507663,-0.05313835348506657,0.26537269376209716,,0,0,0,0,,
2000-06-12,-0.0075608356533465,-0.0075440522838054,0.26269347143829347,0.22146058331837373,1.2747340438446215,1.1816790201284977,1.1861861262265483,1.0787481389878657,-0.1641896027700851,-0.060281527251905276,0.268249265744818,,0,0,0,0,,
2000-06-13,0.0013613009347386,0.0160802122174424,0.25210950444392316,0.2265342544590315,1.2561155204425691,1.1688227771213917,1.112897936985141,1.07468432770977,-0.1630518132950718,-0.045170654785465114,0.2795328444118635,,0,0,0,0,,
2000-06-14,0.0068890669468122,0.0007483708834083,0.23311836393368598,0.2215598733049127,1.2107192322273748,1.1929233521407083,1.0521687002992026,1.0149178738556266,-0.15728602120584845,-0.04445608830488268,0.28354852445145245,,0,0,0,0,,
2000-06-15,-0.0004320692002735,0.0055538912368463,0.23306965469439905,0.2200141221197181,1.189545671182753,1.1388263545631374,1.0593395207948375,1.0445364795224394,-0.1576501319607253,-0.03914910134729743,0.29553260479415533,,0,0,0,0,,
2000-06-16,-0.0140929885591098,-0.0096970509114179,0.2074763453992025,0.20765627347102816,1.1491552403779488,1.111953250876535,0.9991335293231545,1.0334564330578537,-0.1695213590137704,-0.048466521429814335,0.3023330173310351,,0,0,0,0,,
2000-06-19,-0.0120267806132202,0.0146013991327151,0.19721228575460198,0.21079750722819404,1.1685735012166898,1.1175052468401037,0.93555321572714,1.045698447073057,-0.17950934343287706,-0.0345728013210701,0.28826878795965794,,0,0,0,0,,
2000-06-20,-0.0030435536934753,-0.006786129112329,0.1972149381735287,0.19744232510116694,1.1771482007800391,1.1404803395533136,0.9988483374700854,1.03215124360766,-0.18200655080113393,-0.04112431493985935,0.29428110828588094,0.17083935947043172,0,0,0,0,,
2000-06-21,-0.0202734399593147,0.0021522632116842,0.2106470253874587,0.1897868269435313,1.147967743195289,1.1277498800667147,1.109913837434745,1.017927612749893,-0.19859009188057997,-0.03906056207832587,0.2887138681637764,0.13193762713328072,0,0,0,0,,
